CUSTOMER_ID,CUSTOMER_NAME,COUNT_LIFETIME_ORDERS,FIRST_ORDERED_AT,LAST_ORDERED_AT,LIFETIME_SPEND_PRETAX,LIFETIME_TAX_PAID,LIFETIME_SPEND,CUSTOMER_TYPE
9094466a-3714-44da-802d-85c2317b80e5,Joshua Gallagher,30,2016-09-17,2017-08-26,1592.00,95.51,1687.51,returning
f84190e8-5c4a-4bec-be4d-2e554dd46614,Erik Gordon,37,2016-09-18,2017-08-27,1314.00,78.77,1392.77,returning
bbc4757e-2351-486e-9ca8-f73b9dac716f,Barbara Pearson,102,2016-09-21,2017-06-19,1236.00,74.04,1310.04,returning
7745384f-ccaa-4363-a18b-5e9ff0a824c0,Emily Barnes,94,2016-09-22,2017-06-20,1096.00,65.71,1161.71,returning
723f776c-3ad0-4fa2-8177-a80f2cab59d9,Darryl Green,127,2016-09-22,2017-06-20,1582.00,94.76,1676.76,returning
176aa5a0-a79f-4429-84fb-73d501c7e219,Charlene Robinson,71,2016-09-22,2017-06-14,794.00,47.60,841.60,returning
1095b08b-dad8-473d-9ec9-bafeb20e71c9,Tamara Hinton,36,2016-10-30,2017-08-27,1903.00,114.18,2017.18,returning
1233e680-06d7-4b38-8c6e-796ef158556a,Chad Walsh,124,2016-11-02,2017-08-30,695.00,41.70,736.70,returning
3810f8e6-9278-4c26-9be0-d6d6c35fe477,Ashley Mcdaniel,166,2016-11-02,2017-08-31,933.00,55.98,988.98,returning
d285a28f-6fa3-4c70-9469-73e7fe1787ae,Elizabeth Ryan DVM,41,2016-11-05,2017-08-27,1438.00,86.19,1524.19,returning
2a26f327-c9ef-40f4-bb8c-c809417caad1,Danny Walker,156,2016-11-07,2017-08-31,884.00,53.04,937.04,returning
baa48fe5-b7a4-4ea7-8eaf-5387ded157f7,Tracy Santiago MD,110,2016-11-09,2017-06-20,1194.00,71.53,1265.53,returning
b69dd468-7a0d-45e5-951c-ead1fcda2225,David Cooper DDS,36,2016-11-12,2017-08-27,636.00,38.09,674.09,returning
ce73a9b8-27f8-4c9f-941c-4b99a646fb32,Kenneth Hudson DDS,101,2016-09-04,2017-08-27,1984.00,118.80,2102.80,returning
d82c6a2f-7e02-40de-81c3-c42ef14d8460,Jerry Thompson II,53,2016-09-02,2017-08-31,544.00,32.59,576.59,returning
66983396-cb40-4613-8d6d-306b8f9ca5c4,Alexander Burke,207,2016-09-02,2017-08-30,1151.00,69.06,1220.06,returning
58491188-36e5-4fb3-ab3b-514e78a270a6,Brenda Miller,115,2016-09-02,2017-08-30,1340.00,80.27,1420.27,returning
3870073a-f764-4a2b-bc64-18e4569bf784,Elizabeth Shea,76,2016-09-01,2017-08-22,875.00,52.44,927.44,returning
40cff0ad-5c91-46bc-b72b-737347aafb25,Carrie Russell MD,43,2016-09-04,2017-08-27,2241.00,134.46,2375.46,returning
41db9c8c-af73-46c6-b7aa-64cee86dbe41,Brad Hogan,38,2016-09-10,2017-08-26,1359.00,81.49,1440.49,returning
34ec60c6-4248-4ad1-8dd9-759b309578a4,Leah Estrada,124,2016-09-21,2017-06-19,1606.00,96.23,1702.23,returning
49a962c3-f4f1-4c85-accc-a1e3a243a202,Larry Gilmore,100,2016-09-22,2017-06-20,1133.00,67.90,1200.90,returning
4671e25f-30dd-4e69-bd9f-8b7f48135732,Matthew Chapman,93,2016-09-22,2017-06-20,1118.00,66.95,1184.95,returning
7d624fe1-d3a6-4326-a6e6-32ebc0c46ea9,Mark Mitchell,113,2016-09-22,2017-06-20,1257.00,75.31,1332.31,returning
15b9a6ba-816d-4956-936f-2894eff8b72d,Casey Martinez,68,2016-09-22,2017-06-16,770.00,46.15,816.15,returning
71c65b56-3757-459a-ac5b-b50c76fb6a5e,Tanner Mullen,62,2016-09-23,2017-06-13,683.00,40.92,723.92,returning
359ce707-dfea-41f8-be3e-8689b460486f,Ronnie Knight,29,2016-10-22,2017-08-26,2569.00,154.08,2723.08,returning
1069ad16-5cc8-4f60-83a5-08e7e0beeb5c,Brendan Hawkins,77,2016-10-27,2017-06-16,940.00,56.33,996.33,returning
e77008c8-b7e1-4bb6-93d8-8383d6385531,Michael Acosta,189,2016-10-27,2017-08-31,1089.00,65.34,1154.34,returning
191feb1d-2def-4cbf-a8f8-ee3eb3856ea2,Adam Rowe,139,2016-10-28,2017-08-30,777.00,46.62,823.62,returning
e0cbd2e1-eee7-409c-9cf1-707eb4f867ce,Christopher Torres,126,2016-11-03,2017-08-31,1387.00,83.12,1470.12,returning
875e080f-6237-421c-b26b-433b3b0c6584,Dr. Matthew Hancock,113,2016-11-05,2017-08-31,628.00,37.68,665.68,returning
d23755ac-d315-4dfd-ae80-4fa042f7d833,John Brewer,141,2016-11-06,2017-08-31,805.00,48.30,853.30,returning
47334d60-a9ec-4cf6-8af3-a2d030a6062f,Ryan Carpenter,58,2016-11-07,2017-06-15,689.00,41.30,730.30,returning
0a42e609-2a53-4824-bf02-0088bdb9b149,Sharon Sawyer,86,2016-11-11,2017-08-28,1937.00,116.04,2053.04,returning
84ee8f13-e5a2-4988-8f65-daa65801c5d1,Dylan Lopez,203,2016-09-01,2017-08-31,1146.00,68.76,1214.76,returning
117c9a65-4a4c-494f-8a54-64305d57c551,John Anthony,120,2016-09-06,2017-08-28,1262.00,75.62,1337.62,returning
400ec64f-461d-45c5-b45e-b5c8dc21b4e1,Sara Valentine,30,2016-11-05,2017-08-27,525.00,31.42,556.42,returning
143944c0-b4d0-48f7-ac1f-6ffaeff64a70,Lydia Khan,155,2016-11-11,2017-08-30,874.00,52.44,926.44,returning
a5781cf5-d32e-4370-b0f8-4f229bc0efa4,Madison Davis,176,2016-11-14,2017-08-31,988.00,59.28,1047.28,returning
cec4dd97-5c6e-415b-ba06-47dc8ef4570f,Terry Rice,91,2016-11-15,2017-08-28,1073.00,64.24,1137.24,returning
7528c8de-b892-4894-8892-94a29730aa9c,Andrea Moore,106,2016-11-16,2017-08-31,1073.00,64.28,1137.28,returning
1826e2e6-ccef-4719-8707-4c18ec953356,Misty Reed,120,2016-11-17,2017-08-31,1275.00,76.34,1351.34,returning
5daa5d95-314b-4f5e-8926-8d61c9d4daa1,Mr. Adam Carey,119,2016-11-17,2017-08-23,646.00,38.76,684.76,returning
19a47a26-3ca3-42d2-9e2d-8da79f09b587,Suzanne Farley,99,2016-11-16,2017-08-30,1921.00,115.11,2036.11,returning
ac4632eb-3a22-4956-896e-0a3899a647f1,Deborah Page,91,2016-11-21,2017-06-20,1070.00,64.06,1134.06,returning
890861ac-5e77-4568-aaff-807b37e6f872,Caitlyn Hill,155,2016-11-21,2017-08-31,866.00,51.96,917.96,returning
f7989645-3a12-42f6-a926-2a7388aeb297,Stacy Ibarra,89,2016-11-21,2017-06-20,943.00,56.49,999.49,returning
f4c4994a-5a77-4a2f-902b-4f69c22ccee3,Melissa Roberts,66,2016-11-24,2017-08-31,815.00,48.77,863.77,returning
d6cf7caa-9dd8-48c6-b4ee-5a02f62bb280,David Webb,122,2016-11-24,2017-08-30,702.00,42.12,744.12,returning
04edb858-b8d9-455a-a1f2-f236df11a91f,Curtis Moore,102,2016-11-25,2017-06-20,1069.00,64.09,1133.09,returning
19fee9df-73a9-41e9-9777-18d2a79ab8b4,Amy Garcia,143,2016-11-24,2017-08-31,791.00,47.46,838.46,returning
387603c1-d2a6-475e-ab4c-9ba7aa78bb27,James Thomas,70,2016-11-28,2017-06-19,747.00,44.79,791.79,returning
125d87d5-a36a-4f4e-865c-3122386e88ca,Dale Berry,172,2016-11-28,2017-08-31,980.00,58.80,1038.80,returning
bb0bc182-b8f7-4f26-b794-dca522dd4cec,Christina Ramirez,144,2016-11-28,2017-08-31,813.00,48.78,861.78,returning
ead66f31-3437-42c5-9145-8281898ce326,Rachael Hobbs,173,2016-11-30,2017-08-31,985.00,59.10,1044.10,returning
b91c4cbb-67d6-4515-b897-dd13e44c1101,Michelle White,77,2016-12-01,2017-08-30,850.00,50.89,900.89,returning
adf0d9db-c6a0-4226-a93f-30482ccd9d28,Donald Thomas,177,2016-12-01,2017-08-31,975.00,58.50,1033.50,returning
36df5a68-777a-4824-9342-f7f557e872ba,Kimberly Barnes,95,2016-12-04,2017-08-29,516.00,30.96,546.96,returning
a1be3ec3-e6d6-43ba-8011-02ffe7491e78,Jeffery Harrison,68,2016-12-06,2017-06-16,825.00,49.43,874.43,returning
848c50eb-5e2a-4b53-b6b9-751bfad107b7,Cynthia Owens,92,2016-12-06,2017-08-30,897.00,53.74,950.74,returning
017413ff-58e5-4097-93e6-84f98038b20b,Angela Stephens,81,2016-12-07,2017-06-19,947.00,56.70,1003.70,returning
367f1e9a-938e-4d15-8ec1-50ce91fef6ce,Virginia James,57,2016-12-07,2017-08-22,626.00,37.48,663.48,returning
fa08fd03-3569-400d-9d63-e8ae15712195,Cody Gonzalez,152,2016-12-07,2017-08-31,852.00,51.12,903.12,returning
28a5a7b8-b34b-47a6-91f7-8e384d6b6f59,Mark Jenkins,83,2016-12-12,2017-08-30,1805.00,108.12,1913.12,returning
41653b96-0020-4b26-86da-cb8f9aac99a0,Heather Gomez MD,74,2016-12-13,2017-08-31,1621.00,97.09,1718.09,returning
ff29ece6-95da-4800-acd2-b14950a339dd,Melissa Sanders,162,2016-12-09,2017-08-31,906.00,54.36,960.36,returning
3f78077b-93c7-4c4e-8976-f16cb11cfcfc,Brenda Kent,113,2016-12-13,2017-08-29,1113.00,66.69,1179.69,returning
2ef9867e-e76c-4d07-8089-7935ba03ca03,Ashley Bradley,50,2016-12-14,2017-06-19,564.00,33.79,597.79,returning
6bb3949d-b446-4beb-bcc9-01846e7ef85f,Nicole Martin,116,2016-12-15,2017-08-23,634.00,38.04,672.04,returning
04b679f3-0691-47bc-975a-fdac41f52db4,Matthew Grant,149,2016-12-16,2017-08-31,851.00,51.06,902.06,returning
4b503eb1-da2e-4115-8f64-b4dc888db448,Joshua Wells,26,2016-12-17,2017-08-27,1820.00,109.13,1929.13,returning
90249383-3427-4005-a185-d20f5542dae5,Christopher Villa,91,2016-12-17,2017-06-19,994.00,59.53,1053.53,returning
598904ac-fa48-43af-8fe9-41388451ae53,Debra Hall,67,2016-12-19,2017-08-27,1475.00,88.35,1563.35,returning
2068f48f-4c39-4084-81d1-95af149d8547,Sharon Sims,117,2016-12-19,2017-08-31,1305.00,78.16,1383.16,returning
dec2b1be-3447-4044-b4e3-17848dfd390e,Diane Marshall,113,2016-12-19,2017-08-30,640.00,38.40,678.40,returning
2977486c-8467-4a72-a290-db87a9022320,Michael Walker,150,2016-12-22,2017-08-31,848.00,50.88,898.88,returning
26b9f21d-cabb-40f3-b28e-71549d01a6e1,Lynn Ramirez,24,2016-12-25,2017-08-20,1270.00,76.19,1346.19,returning
2dc965e2-d3fc-4bc8-a118-d1636dbfe8c5,Sarah Thomas,85,2016-12-13,2017-06-20,1024.00,61.32,1085.32,returning
1fcec697-8153-4717-a361-5a4257e0c9b7,Courtney James,45,2016-12-26,2017-06-20,512.00,30.69,542.69,returning
55ae024c-4a5e-49d8-be84-2f493dc83880,Christopher Schmidt,75,2016-12-26,2017-06-16,865.00,51.81,916.81,returning
71972ade-a5de-461b-aac8-49774ccb1a4a,Casey Barnes,132,2016-12-26,2017-08-31,768.00,46.08,814.08,returning
a6e1b4c7-24c0-48ca-96ee-6d0a46348a82,Michael Baker Jr.,49,2016-12-28,2017-06-20,548.00,32.82,580.82,returning
bde10f4a-86e5-45d2-b176-3ec1222265c1,Vincent Clark,83,2016-11-30,2017-06-19,991.00,59.35,1050.35,returning
ed7f8737-2c99-408f-afd0-f91c740e414c,Sarah Ross,150,2016-12-05,2017-08-31,844.00,50.64,894.64,returning
6b9cd81e-126c-4c53-b6b5-575d78951256,Andrea Randall,155,2016-12-19,2017-08-30,870.00,52.20,922.20,returning
b8ccafb8-eae9-4e35-beb2-afbc3cb9690c,Zachary Holland MD,50,2016-12-29,2017-06-20,660.00,39.55,699.55,returning
2aaf9fc4-0801-4163-8cc8-39558682f704,Maria Cherry,139,2017-01-04,2017-08-31,782.00,46.92,828.92,returning
7e06ea60-a336-46ee-a77d-ca114267af0d,Alyssa Riddle,65,2017-01-05,2017-08-30,679.00,40.67,719.67,returning
8aff4c2d-48b5-4b85-bf21-20ad95d18b6c,George Farrell,98,2017-01-06,2017-08-31,1070.00,64.11,1134.11,returning
358fc32a-8446-4c62-b4a1-92b145a689e8,Erin Lucas,99,2017-01-09,2017-08-30,1021.00,61.14,1082.14,returning
8cef9627-37e9-4bad-a5d7-69f87f291c90,Matthew Stewart,96,2017-01-09,2017-08-30,539.00,32.34,571.34,returning
43317971-4c76-44db-9b97-011579286ea5,Christopher Hall,64,2017-01-10,2017-08-29,1487.00,89.02,1576.02,returning
e8e92a9f-bec3-4873-951c-b05d0fe37715,Natasha Wright,102,2017-01-11,2017-08-31,1036.00,62.06,1098.06,returning
7b971d80-7566-4bfa-93b7-b87270c4b732,Arthur Mendoza,68,2017-01-12,2017-08-31,1355.00,81.18,1436.18,returning
d5e5a6a6-cb8d-4d62-8551-298dee7f1f9f,Gregory Werner,88,2017-01-12,2017-08-31,958.00,57.42,1015.42,returning
ef7f92e8-2f80-4e44-9e56-9ee276819791,Shelby Gonzalez,122,2017-01-10,2017-08-29,697.00,41.82,738.82,returning
09a354a5-a7cb-4687-8a52-c4a71feba0d2,Frederick Wiggins,122,2017-01-16,2017-08-31,685.00,41.10,726.10,returning
64fec69e-52e2-471f-9fbc-7a8e33f991bd,Stephen Archer,146,2017-01-16,2017-08-31,814.00,48.84,862.84,returning
6d24a27b-89f9-4e69-8c83-6f87ce5b6d33,Erik Mason,39,2017-01-11,2017-06-15,450.00,26.98,476.98,returning
35bb651c-499f-433f-b5af-b793b285e727,Jesse Moore,61,2017-01-17,2017-08-28,1221.00,73.12,1294.12,returning
bd463573-d217-4411-9ac0-8b72bd7609cd,Nicole Curtis,117,2017-01-20,2017-08-31,665.00,39.90,704.90,returning
ae6e644d-c310-4f23-84dc-5063fc2e2953,Kimberly Jackson,82,2017-01-25,2017-08-29,463.00,27.78,490.78,returning
341da637-6927-4a64-8183-13ec96005b5f,Carlos Bass Jr.,132,2017-01-25,2017-08-31,748.00,44.88,792.88,returning
3455f0ff-3219-4cd9-acd8-091f34518293,Chris Graves,58,2017-01-26,2017-06-19,631.00,37.80,668.80,returning
40c4aa0f-6d19-4084-820c-5764f87d9184,Alexandria Jarvis,74,2017-01-26,2017-08-31,741.00,44.35,785.35,returning
257291a7-c562-45b7-9229-49a527229518,Traci Landry,42,2017-01-30,2017-06-20,512.00,30.70,542.70,returning
0f8ab48c-b1fa-4600-9712-1bc2a02d8f45,Elizabeth Montgomery,40,2017-02-02,2017-06-16,472.00,28.26,500.26,returning
72fd6924-b954-4c8f-9c0b-2545d0efe53b,John Hughes,129,2017-01-23,2017-08-31,708.00,42.48,750.48,returning
5d24b6bc-2eea-4766-a11d-b0aed43f038a,Cameron Smith,120,2017-02-07,2017-08-31,671.00,40.26,711.26,returning
9c98b2d4-f4f3-440f-b28d-0e1ca7a152a5,Jacob Brown,49,2017-02-09,2017-08-28,1240.00,74.33,1314.33,returning
f78c30cb-fcda-4209-9aea-0ae7ce4f7b81,Alyssa Martinez,19,2017-02-09,2017-08-28,267.00,15.99,282.99,returning
a0f290f7-884a-4d5d-b502-f43702abb2db,Rhonda Gomez,19,2017-02-12,2017-08-12,1338.00,80.21,1418.21,returning
66dda3b2-66cf-4b2b-90b2-91abe28f6aa4,Stephanie Williams,58,2017-02-13,2017-08-31,574.00,34.40,608.40,returning
b6552330-9932-4624-8855-b5b7aa13d3f4,Ann Morris,89,2017-02-15,2017-08-31,497.00,29.82,526.82,returning
d88e53e9-6885-44c1-a0ce-e8ea44f2dcfc,Nicole Hall,59,2017-02-23,2017-08-28,686.00,41.11,727.11,returning
5350fafc-45eb-4871-a195-d1cc090f9d9c,Christopher Graham,113,2017-02-22,2017-08-31,619.00,37.14,656.14,returning
8a77ab59-ae1e-4b71-ab66-66bda4615cfd,Amy Taylor,99,2017-02-23,2017-08-31,563.00,33.78,596.78,returning
07ef23e6-1d65-4721-a3ce-889f1c58f021,Wendy Bowman,120,2016-09-21,2017-06-19,1375.00,82.39,1457.39,returning
2030e11b-f809-402e-8a1e-00aa3cb751da,Aaron Wilson,107,2016-09-03,2017-08-31,2052.00,122.97,2174.97,returning
d1a4b7a2-e152-4377-ad2c-08cb61ad6688,Rachel Rodriguez,34,2016-09-18,2017-08-20,1825.00,109.50,1934.50,returning
3cc240f8-bb78-4677-a387-18bb7667c3ea,Arthur Evans,109,2016-09-22,2017-06-16,1266.00,75.88,1341.88,returning
e2141773-bfb8-4698-a4da-2be4540c14a5,Micheal Ross,90,2016-11-01,2017-08-29,1932.00,115.75,2047.75,returning
6a0e8a99-d39a-4600-9876-1344b693450f,Amy Andrade,54,2016-11-01,2017-08-24,607.00,36.40,643.40,returning
899ea741-e615-4f9e-ad30-286f6f306f00,Mr. Jeremy Cameron,145,2016-11-10,2017-08-31,796.00,47.76,843.76,returning
0db82818-585b-4e3f-9898-2a72727c2e42,Mary Pacheco,150,2016-11-14,2017-08-31,860.00,51.60,911.60,returning
15aeedcc-eed4-453e-850c-7f876e54c4ab,Robert Lang,56,2016-11-21,2017-08-30,652.00,39.06,691.06,returning
bbce772f-b9b7-49f2-b79e-fa5d953ced6b,Debbie Lopez,127,2016-11-22,2017-08-30,1399.00,83.80,1482.80,returning
8f40d15b-7ab5-4fdb-b9a0-767514af456f,Karen Obrien,78,2016-12-13,2017-06-20,893.00,53.45,946.45,returning
0e7b96a0-3300-42a0-b46a-0376d91610eb,Tammy Watson,114,2016-12-20,2017-08-31,653.00,39.18,692.18,returning
3fa371d4-77dd-4e91-9a2f-86801b001903,Diane Davis,70,2016-12-22,2017-08-30,1407.00,84.29,1491.29,returning
2251b079-d6df-4d71-bd74-d2a00e841a9d,Jonathan Bennett,31,2016-12-24,2017-08-05,1098.00,65.81,1163.81,returning
59292cdf-6314-4444-aee9-45a78c76dcbe,Paige Lawson,88,2016-12-30,2017-08-31,965.00,57.78,1022.78,returning
7bd64d99-cfe2-4e61-aed9-8b6f3d410468,Kaitlin Hall,87,2017-01-02,2017-06-20,1000.00,59.90,1059.90,returning
b4eb2e6a-e0ab-46b4-8a7a-cb2e92d8e009,Erin Baker,34,2017-01-07,2017-08-19,1211.00,72.60,1283.60,returning
13ae1187-ebff-4588-bbf0-db26b1bbb598,Richard Cannon,134,2017-01-06,2017-08-31,742.00,44.52,786.52,returning
6058494e-8390-41a7-9c1b-182902dda8db,Stephanie Williams,133,2017-01-16,2017-08-31,735.00,44.10,779.10,returning
0327ed4c-b4a3-4746-9221-3bb172a05c50,Justin Duarte,89,2017-01-17,2017-08-31,491.00,29.46,520.46,returning
e6e0c2ef-00b6-4d38-a129-32d4aa4e795d,Derek Cox,121,2017-01-18,2017-08-31,689.00,41.34,730.34,returning
1fcfe435-1e78-4646-a517-19906c49735a,Deanna Torres,95,2017-01-19,2017-08-31,1051.00,62.99,1113.99,returning
3f5140d0-d9ef-4655-a6ab-69e5e6921143,Christian Mathis,11,2017-01-21,2017-08-20,961.00,57.60,1018.60,returning
e039c2ef-fe4c-4d60-97ee-99d043299f0e,Scott Chaney,63,2017-01-23,2017-08-28,1406.00,84.21,1490.21,returning
22a4c19e-c3ff-455d-8a3b-d4a9bd6b8334,Victor Ramos,60,2017-02-03,2017-08-30,734.00,43.98,777.98,returning
13b24541-2c78-41cb-a6b6-e8713ab9a16f,Bethany Baker,75,2017-02-03,2017-08-31,412.00,24.72,436.72,returning
ab833d6f-87cf-4229-a1f8-707b52a55e5e,Luis Francis,63,2017-02-12,2017-08-31,1364.00,81.77,1445.77,returning
7532eee7-0f38-4249-9459-e40b83d75db2,George Bennett,45,2017-02-15,2017-06-16,536.00,32.12,568.12,returning
9455079c-4344-4995-939d-8184d7eb02e7,Douglas Shelton,114,2017-02-15,2017-08-31,650.00,39.00,689.00,returning
cb969dd8-a609-4b10-b213-d1011a90ef2b,Theodore Anderson,20,2017-02-19,2017-08-26,1051.00,63.06,1114.06,returning
771f8441-b432-4b8a-8f8c-8890904c8a52,Kayla Brooks,62,2017-02-21,2017-08-24,1352.00,81.03,1433.03,returning
167ce993-af12-4071-a5cb-fb3f09045741,Jennifer Singh,122,2017-01-07,2017-08-30,671.00,40.26,711.26,returning
b5b5a474-4e05-47bf-b9a2-872e5dc9a328,Dwayne Johnson,52,2017-02-08,2017-08-27,1094.00,65.56,1159.56,returning
117583ee-3cd8-4690-89c9-d804aedc86a8,Carol Lee,52,2017-02-24,2017-08-31,1076.00,64.49,1140.49,returning
0d0eb3cb-f3ad-4673-8ef1-3b4600242421,Mikayla Rivera,22,2017-02-25,2017-08-27,1154.00,69.24,1223.24,returning
bea5ef1d-43b9-4df5-b3d1-436f675ec066,Daniel Cuevas,61,2017-02-26,2017-08-31,1356.00,81.27,1437.27,returning
96e4788e-210c-4cc9-97f7-b6b855134e0b,Lori Williams,40,2017-02-28,2017-08-25,422.00,25.27,447.27,returning
40da201b-b0f6-453a-97ca-b9d61306ad15,Brandon Parker,78,2017-03-01,2017-08-29,884.00,52.96,936.96,returning
285bfea1-4dec-4f9d-a9f6-3b3cb20fdde9,Joshua Turner,102,2017-03-02,2017-08-31,585.00,35.10,620.10,returning
a5f46489-06cf-45af-9efd-dbd27067716c,Brittany Turner,85,2017-03-02,2017-08-30,475.00,28.50,503.50,returning
4ecae9d3-e8de-48eb-baf6-e76c81c58c66,Mr. Clayton Kramer,52,2017-03-03,2017-06-20,685.00,41.03,726.03,returning
a98f640e-492a-445a-8a0d-7d444e98f1a9,Carrie Abbott,67,2017-03-07,2017-08-29,709.00,42.47,751.47,returning
e50d93de-3e78-4f09-8406-df4f27f26c8f,Leslie Conner,83,2017-03-08,2017-08-25,467.00,28.02,495.02,returning
10d7cb3c-5a86-4eae-9da6-611ddf67fdd8,Stephanie Hanna,82,2017-03-08,2017-08-30,917.00,54.92,971.92,returning
c6abaffa-11df-4987-9806-71dced92f534,Elizabeth David,29,2017-03-08,2017-08-29,300.00,17.96,317.96,returning
fe1ef2c8-17e9-4560-bca8-d42ce43d899f,James Jordan,57,2017-03-08,2017-08-28,689.00,41.28,730.28,returning
4cd79f83-9fc7-43e4-a4c1-89402b7124e1,John Price,83,2017-02-09,2017-08-31,850.00,50.94,900.94,returning
71ed3bfb-d094-47b4-bd02-9589f31e4c1d,Kyle Jones,99,2017-03-09,2017-08-31,548.00,32.88,580.88,returning
3e28e5b6-fe21-474e-b5bc-95ac85c187ad,Rebecca Torres,92,2017-03-10,2017-08-31,525.00,31.50,556.50,returning
0a34659d-f0b2-4bdb-bf92-759aea838e90,Edward Bush,19,2017-03-11,2017-08-19,991.00,59.46,1050.46,returning
b0581066-18c7-4fcf-8fa6-a671cb141ca5,Richard Li,48,2017-03-12,2017-06-20,586.00,23.44,609.44,returning
e0df02ff-f788-4191-9881-df0d6c775206,Todd Cook,64,2017-03-12,2017-08-31,371.00,14.84,385.84,returning
e8da2040-0489-4880-a881-ef127727f204,Natalie Hatfield,46,2017-03-12,2017-08-22,1049.00,41.94,1090.94,returning
c50959f1-d990-44ff-837f-4062c769ae54,Megan Sharp,24,2017-03-12,2017-08-27,416.00,16.64,432.64,returning
b01b46fd-8f75-4db5-806d-c5c5980008c4,Paul Gomez,77,2017-03-12,2017-08-31,427.00,17.08,444.08,returning
53ed5bac-fa7d-4b1d-a73c-6c2b9845c1d1,Ryan Garcia,13,2017-03-12,2017-08-27,902.00,36.08,938.08,returning
89c10b53-36ee-4f1c-8430-7090dbf04a44,Courtney Martinez,21,2017-03-12,2017-08-26,1114.00,44.56,1158.56,returning
8fd99d74-d73b-4014-a8fa-a37b39befe36,Manuel Mooney,63,2017-03-12,2017-08-31,830.00,33.20,863.20,returning
fa2a460e-af12-4197-b38d-d2822d96e879,Douglas Coffey,20,2017-03-12,2017-08-27,353.00,14.12,367.12,returning
4a81b4c3-9e04-4757-a7c6-3191447eadc3,Holly Walker,25,2017-03-12,2017-06-14,306.00,12.24,318.24,returning
9adbebb4-c5dd-473e-b0ca-c36f10577392,Amanda Fowler,22,2017-03-12,2017-08-26,1143.00,45.72,1188.72,returning
d64805ac-2294-4438-af7d-1f1483e8fd7b,Cassandra Torres,62,2017-03-12,2017-08-31,1343.00,53.68,1396.68,returning
18e7baeb-a66e-4a7d-882d-355810698bc3,Brian Bradford,21,2017-03-12,2017-08-27,363.00,14.52,377.52,returning
ec4bebdf-042b-4c0a-9846-f86a1a9685e9,Tricia Garcia,60,2017-03-12,2017-08-31,646.00,25.84,671.84,returning
5bf14829-99bd-4d3c-b504-edd1e45593a0,Henry Harris,71,2017-03-12,2017-08-31,387.00,15.48,402.48,returning
a3c5ffdb-8383-4846-a0c1-c9bf88ba6832,Charles Allen,21,2017-03-12,2017-08-19,748.00,29.92,777.92,returning
c502b1f4-b287-444d-b643-953150ebee0d,Daniel Greer,63,2017-03-12,2017-08-31,343.00,13.72,356.72,returning
