CUSTOMER_ID,CUSTOMER_NAME,COUNT_LIFETIME_ORDERS,FIRST_ORDERED_AT,LAST_ORDERED_AT,LIFETIME_SPEND_PRETAX,LIFETIME_TAX_PAID,LIFETIME_SPEND,CUSTOMER_TYPE
e9415456-41d5-4caa-84d2-e8a6d49cb1ae,Christopher Benitez,21,2017-03-12,2017-08-12,369.00,14.76,383.76,returning
416cd82a-8e13-48b3-a6e1-dadbf5a29d2d,Kathleen Lucas,25,2017-03-12,2017-08-30,258.00,10.32,268.32,returning
f9c2b37f-2e88-4008-a277-99f35c4760bf,John Phillips,70,2017-03-12,2017-08-30,388.00,15.52,403.52,returning
3207b0f3-9af4-4ba4-acb1-6ba8ea25f52e,Kevin Arroyo,70,2017-03-12,2017-08-31,762.00,30.48,792.48,returning
425be648-8195-4636-880e-d86e4cd8e38f,Angela Roberson,56,2017-03-12,2017-08-28,1167.00,46.67,1213.67,returning
4ba45839-9bf9-4071-b1ca-52719a49c9fa,Heather Ferguson,13,2017-03-12,2017-08-26,1139.00,45.56,1184.56,returning
80968676-93cd-4bf5-a9f9-595055ff800a,Dr. Ryan Wright,18,2017-03-12,2017-08-13,1313.00,52.52,1365.52,returning
3b0faafa-80d0-490d-bdd0-fe1f13d22058,Victoria Terrell,21,2017-03-12,2017-08-27,377.00,15.08,392.08,returning
c052cca8-a71b-4e49-b713-c012bcfce146,Noah Jones,30,2017-03-12,2017-06-16,313.00,12.52,325.52,returning
b08f3b44-9c9f-407f-a89d-961068f5f58c,Erin King,51,2017-03-12,2017-08-31,977.00,39.08,1016.08,returning
aa0533fd-252b-49cb-8070-77b5c88b04ee,Sandra Myers,88,2017-03-12,2017-08-31,497.00,19.88,516.88,returning
863114b5-ba0b-4849-bbc4-d76d59fd0215,Gregory Moore,57,2017-03-12,2017-08-31,321.00,12.84,333.84,returning
4b14013f-d7e7-44b8-a287-329bf6e298c3,Patricia Williamson,93,2017-03-12,2017-08-31,520.00,20.80,540.80,returning
b30877a4-5c8f-4cdb-94ea-3569b516061a,Melissa Wilkinson,34,2017-03-13,2017-08-31,356.00,14.24,370.24,returning
8fe1e8f7-9891-4978-ae6c-34234f35c728,Paula Garcia,41,2017-03-13,2017-08-31,433.00,17.32,450.32,returning
53352c2c-02b9-41af-b276-94d6d22379fe,Dana Wolfe,104,2017-03-13,2017-08-31,563.00,22.52,585.52,returning
019bbbbd-bb75-49d2-8d74-d1c01012bd21,David Nguyen,68,2017-03-13,2017-08-31,732.00,29.28,761.28,returning
d45ce04e-1258-4744-ab7d-af982c28565d,Jordan Mccullough,93,2017-03-13,2017-08-31,525.00,21.00,546.00,returning
7755a749-3460-4f0c-a33c-428dccd20885,Shannon Baker,104,2017-03-13,2017-08-31,586.00,23.44,609.44,returning
0f708081-5838-40db-84a9-ca8b6845336f,Monica Bender,44,2017-03-13,2017-08-30,969.00,38.76,1007.76,returning
ce69d742-4723-467f-9e5d-262fff84a6a6,Jeffrey Cannon,101,2017-03-13,2017-08-30,556.00,22.24,578.24,returning
913a8985-53b2-4a69-b2a2-3e44370275d4,Jason Rodriguez,54,2017-03-13,2017-06-20,628.00,25.12,653.12,returning
cc6e430a-d0ba-4c08-8809-84cbb2347a9f,Alec Ayala,33,2017-03-13,2017-06-20,387.00,15.48,402.48,returning
5f2b73d5-f495-401c-82ee-47cf4886bfa2,Matthew Harper,42,2017-03-13,2017-08-29,459.00,18.36,477.36,returning
e7e3f8e8-5e9a-4cea-90ea-8ba71ec98685,Michelle Tran,39,2017-03-13,2017-06-19,424.00,16.96,440.96,returning
7902cccb-bb75-45ac-92b3-688e65d231bb,Kimberly Coleman,31,2017-03-13,2017-06-20,278.00,11.12,289.12,returning
b81636bb-71f3-4ace-8eb7-628abe1eac07,Heather Mason,41,2017-03-13,2017-06-20,499.00,19.96,518.96,returning
b66b0e13-b74e-40e7-b3e7-1583f2f08a9b,Samantha Coleman,106,2017-03-13,2017-08-30,581.00,23.24,604.24,returning
b65fff66-1997-4dd8-bc91-1349a415e4a0,Madeline Smith,106,2017-03-13,2017-08-30,579.00,23.16,602.16,returning
05e61dfb-4365-41c3-8f86-f9b259998765,Nancy Jackson,41,2017-03-13,2017-06-16,440.00,17.60,457.60,returning
31006b42-8446-43cf-bd23-af4d84ca2c85,Susan Odom,97,2017-03-13,2017-08-31,533.00,21.32,554.32,returning
8f06b288-f9eb-454f-adef-47f12b7572d7,Megan Baker,49,2017-03-13,2017-08-30,528.00,21.12,549.12,returning
d18e4429-67b8-4ac0-8d74-6c1d026d15a7,Adam Roberts,90,2017-03-13,2017-08-31,518.00,20.72,538.72,returning
83864095-dda9-4a16-ab3a-ba6429fa3dbd,Sarah Robertson,113,2017-03-13,2017-08-31,633.00,25.32,658.32,returning
45ed3c5a-3c94-463b-91d2-73d3333fe5fc,James Calderon,104,2017-03-13,2017-08-30,575.00,23.00,598.00,returning
68f7b3c8-c205-42bc-bb75-a97603ceab5f,Jerry Kelly,39,2017-03-13,2017-06-16,445.00,17.80,462.80,returning
89c8f0cc-3bd3-4bf1-9560-ae8aad1315ce,Douglas Brown,44,2017-03-13,2017-06-20,497.00,19.88,516.88,returning
8e5c2f29-44ce-4f60-b818-8b728f60b79b,Brendan Rodriguez,47,2017-03-13,2017-08-24,533.00,21.32,554.32,returning
fd9f1577-416e-472f-aad7-7bd5c56293f5,Emily Dunlap,97,2017-03-13,2017-08-31,504.00,20.16,524.16,returning
9813cce1-ec92-4b06-b6e3-ed8a73e34436,Jill Reynolds,65,2017-03-13,2017-08-31,763.00,30.52,793.52,returning
4d9a6ab4-f181-4f8c-9beb-e4cd9774b5d7,Wyatt Carter,98,2017-03-13,2017-08-31,557.00,22.28,579.28,returning
d6914b8f-0d72-4044-a61b-055adb02f005,Robert Allen,102,2017-03-13,2017-08-31,571.00,22.84,593.84,returning
c9750567-c933-4797-9313-ec159ddcb6d2,Steven Huang,109,2017-03-13,2017-08-31,616.00,24.64,640.64,returning
4232e434-92ef-4ff9-a069-d1e5312ebda2,Steven Carter,104,2017-03-13,2017-08-31,584.00,23.36,607.36,returning
06a161e4-302f-4ae9-b96b-2734ad33f946,Laura Taylor,57,2017-03-13,2017-08-30,520.00,20.80,540.80,returning
bf060a41-af0e-4932-b757-4f010ccf07f1,Malik Cain,76,2017-03-13,2017-08-29,893.00,35.72,928.72,returning
0488eb84-da07-441d-ba11-055850946457,Cynthia Thomas,84,2017-03-13,2017-08-31,478.00,19.12,497.12,returning
e52a8700-3ab9-4c47-8a16-e799e997a931,Jean Hansen,22,2017-03-13,2017-06-19,237.00,9.48,246.48,returning
ba2bf5e1-4b63-4bb3-b83a-f10438f84258,Shawna Knox,82,2017-03-13,2017-08-31,465.00,18.60,483.60,returning
2f771a5a-3d76-48e3-985b-b7e91e092c46,Ryan Rose,118,2017-03-13,2017-08-31,652.00,26.08,678.08,returning
c108b321-1696-4fbd-8457-87fd61ca65d8,Courtney Dunlap,103,2017-03-13,2017-08-31,567.00,22.68,589.68,returning
1bc088f8-fdf1-442f-9491-1287abc066d3,John Barton,101,2017-03-13,2017-08-31,566.00,22.64,588.64,returning
495a6541-1c93-4076-90e3-345d72d9c83c,Jermaine Young,43,2017-03-13,2017-06-20,581.00,23.24,604.24,returning
bf03895d-6d44-49a2-8183-81c4e89eac75,Valerie Russo,107,2017-03-13,2017-08-31,582.00,23.28,605.28,returning
e6173937-b216-46db-b863-ec7526285150,Patricia Patterson MD,111,2017-03-13,2017-08-31,595.00,23.80,618.80,returning
b43d4e7f-d2c2-4f0e-a706-cfd02d61a398,Duane Martin,43,2017-03-13,2017-06-15,506.00,20.24,526.24,returning
cbd53684-acf0-447d-b61b-35f8bcde6edf,Robert Marsh,46,2017-03-13,2017-06-19,523.00,20.92,543.92,returning
314d5517-f29b-49b2-a076-3abe12756120,Jennifer Davis,108,2017-03-13,2017-08-31,628.00,25.12,653.12,returning
cd8175bc-ff34-4742-8b86-61ec290e632f,Stanley James,25,2017-03-13,2017-06-20,295.00,11.80,306.80,returning
a46b9550-42ae-47e4-9a08-0f32481d5191,Michelle Velez,40,2017-03-13,2017-06-20,524.00,20.96,544.96,returning
466ab61a-8180-4d06-90cc-2a380a0e6f0f,Alexis Gutierrez,46,2017-03-13,2017-08-31,495.00,19.80,514.80,returning
f4c0d073-250c-455a-a84a-848e56ae7048,Melanie Riggs,97,2017-03-13,2017-08-31,535.00,21.40,556.40,returning
d10408ec-2013-471e-b6a9-e3bcf0e25322,Kristin Payne,45,2017-03-13,2017-08-28,479.00,19.16,498.16,returning
7767d63a-0293-4866-ae0a-724670463aa1,Cynthia Martinez,87,2017-03-13,2017-08-29,499.00,19.96,518.96,returning
e69b7e32-9292-400a-b228-b3ecc6727760,Benjamin Williams,46,2017-03-13,2017-06-19,573.00,22.92,595.92,returning
19d5ac88-a8cd-46b8-9f3d-d5ef3a0adfe2,Scott Young,84,2017-03-13,2017-08-29,982.00,39.28,1021.28,returning
e215d555-cc18-4890-8969-89abf72d28ae,Audrey Marshall,97,2017-03-13,2017-08-30,572.00,22.88,594.88,returning
3cbc7f74-54e3-47c2-b02f-229f7ca60a5c,Amanda Young,107,2017-03-13,2017-08-31,576.00,23.04,599.04,returning
6d883826-0157-47c4-a6cc-cb8134bcc6db,Patrick White,66,2017-03-13,2017-08-30,360.00,14.40,374.40,returning
43df30db-068d-40fc-8576-7e2f6e62f2f6,Ellen Henderson,46,2017-03-13,2017-08-30,1024.00,40.96,1064.96,returning
943fb486-16d5-4258-99e7-8340b1862e76,Adam Barrett,42,2017-03-13,2017-06-20,491.00,19.64,510.64,returning
8dcd5fa7-1a1d-413e-9468-5f4b02f2f3fe,Nicholas Jones,96,2017-03-13,2017-08-31,522.00,20.88,542.88,returning
139f4019-998c-4c6f-8c4f-a97a756af68c,Zachary Turner,21,2017-03-13,2017-06-15,221.00,8.84,229.84,returning
529867fe-75f6-4cd9-b913-543b3d6e583c,Michael Rodriguez,62,2017-03-13,2017-08-30,629.00,25.16,654.16,returning
8e312b31-712d-4fc0-84dd-27ff2b1dd09b,David Schroeder,53,2017-03-13,2017-08-30,558.00,22.32,580.32,returning
a4bf9059-6cd4-4e62-9a86-ff20975d7434,Jody Foster,34,2017-03-13,2017-06-20,400.00,16.00,416.00,returning
5960ff74-c2aa-4a55-9cee-c8f0532e2256,Miguel Evans,84,2017-03-13,2017-08-31,908.00,36.32,944.32,returning
e100dd4b-6c96-4036-88a6-8813aa5a718f,Ricky Lawson,40,2017-03-13,2017-08-29,378.00,15.12,393.12,returning
d33f758e-ba0e-463c-ba18-0cd99108c547,Nicholas Meyer,58,2017-03-13,2017-08-30,1257.00,50.26,1307.26,returning
97bbee89-2209-4d9a-9f20-d3327baf7efe,Paul Grant,98,2017-03-13,2017-08-31,561.00,22.44,583.44,returning
4d97e8a1-7720-4190-b326-dccfa2ec4426,Daniel Wells,84,2017-03-13,2017-08-31,474.00,18.96,492.96,returning
9668fd00-799b-4cff-811f-a3e0528d255d,Cory Hansen,113,2017-03-13,2017-08-31,629.00,25.16,654.16,returning
b745eacd-b8ee-4507-82ff-98d3c4daffc7,Elizabeth Cole,41,2017-03-13,2017-06-20,474.00,18.96,492.96,returning
1bcdbd0d-0e2f-4fdf-a8d5-214d3b49c7e2,Misty Robinson,87,2017-03-13,2017-08-31,494.00,19.76,513.76,returning
afa83ff8-2b40-47b8-8bcf-1f9285c11695,Terry Welch,79,2017-03-13,2017-08-31,842.00,33.68,875.68,returning
816f5acb-1a37-44ba-8ce8-25c40cec4d06,Jim Moon,28,2017-03-13,2017-08-29,248.00,9.92,257.92,returning
30380af9-7c90-4e56-9717-61064c5ca79c,Kimberly Evans,96,2017-03-13,2017-08-31,530.00,21.20,551.20,returning
922d63c5-873c-4693-9775-df99ba006ccd,Evan Williams,73,2017-03-13,2017-08-28,707.00,28.28,735.28,returning
12c154ff-46ac-45a7-921c-2404994ecc21,Andrew Foster,93,2017-03-13,2017-08-31,523.00,20.92,543.92,returning
89b94667-2d12-4e7a-bfdd-f37056d10195,David Alvarez,91,2017-03-13,2017-08-31,516.00,20.64,536.64,returning
51d5c171-5764-4f95-8919-dd46d204df4b,Brian Lopez,75,2017-03-13,2017-08-31,406.00,16.24,422.24,returning
748db0ca-899a-4da8-8177-2fa1ec2a9302,Jeremiah Sandoval,92,2017-03-13,2017-08-31,532.00,21.28,553.28,returning
cc6587b9-1ad1-4f99-bb8b-dc23f1621ea6,Francisco Meyer,110,2017-03-13,2017-08-31,602.00,24.08,626.08,returning
12d19891-03e3-455b-b4f2-7d8f8f6b8f01,Michelle Conner,92,2017-03-13,2017-08-31,513.00,20.52,533.52,returning
303bc5db-08d0-4431-b6df-29c80d0321da,Timothy Ferguson,93,2017-03-13,2017-08-31,523.00,20.92,543.92,returning
485b6c22-4f0b-4e0f-bfba-0c9d38a0122d,Christopher Mitchell,78,2017-03-13,2017-08-31,911.00,36.44,947.44,returning
21e6a119-3caa-43ab-9905-08bda65f8493,Jeffrey Brandt,37,2017-03-13,2017-08-29,416.00,16.64,432.64,returning
a59ab98c-fe50-412b-aa83-a693a561092f,Mrs. Denise Allen,67,2017-03-13,2017-08-31,772.00,30.88,802.88,returning
ef097aa6-f4d9-4c16-bc17-a7cc87116f35,Richard Jones,70,2017-03-13,2017-08-30,676.00,27.04,703.04,returning
4da311cb-8e0d-487a-8fdd-4a94529db3e4,Lucas Fields,63,2017-03-13,2017-08-31,702.00,28.08,730.08,returning
3ad60b3b-8b4b-4504-9d49-adfd74fe548c,Kimberly Butler,52,2017-03-13,2017-08-31,609.00,24.36,633.36,returning
d63f06df-5e5d-4adc-b0a5-43b4bac6bf5c,Patricia Webb,96,2017-03-13,2017-08-30,539.00,21.56,560.56,returning
b0fb926f-1c66-426d-b796-e9d801b13122,Mindy Wagner,110,2017-03-13,2017-08-31,620.00,24.80,644.80,returning
f639b5da-4c4d-46ef-8ffe-75cca075bc23,Kimberly Jones,44,2017-03-13,2017-06-19,529.00,21.16,550.16,returning
1acd402c-8758-4f7a-9a24-57636d44ede6,David Garza,108,2017-03-13,2017-08-31,609.00,24.36,633.36,returning
0313557a-f7d4-4834-be26-3977f30a5235,Faith Duncan,46,2017-03-13,2017-06-20,526.00,21.04,547.04,returning
14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2,Katie Keller,83,2017-03-13,2017-08-31,453.00,18.12,471.12,returning
c630fcf6-11c8-465f-9498-0839aee67e55,Ryan Wallace,104,2017-03-13,2017-08-30,591.00,23.64,614.64,returning
993cbf30-efef-49e5-b5ad-7aaf3db149a3,Andrea Jackson,58,2017-03-13,2017-06-19,662.00,26.48,688.48,returning
d4d6e685-70a2-49ea-b511-383a54d18cfa,Mrs. Stephanie Riley,110,2017-03-13,2017-08-31,621.00,24.84,645.84,returning
b169789c-d0e8-4853-819c-555646263d18,Stacy Ferguson,40,2017-03-14,2017-06-19,484.00,19.36,503.36,returning
d4d6c47d-5048-4008-b088-4f13691fbefd,Mr. Christopher Price,52,2017-03-14,2017-08-28,934.00,37.35,971.35,returning
c712217e-16e5-4f51-a9f4-055b5176e747,Donna Crawford,58,2017-03-14,2017-08-31,697.00,27.88,724.88,returning
73d9c423-e9d4-428f-bfaa-b073b2c1f454,Tiffany Logan,82,2017-03-14,2017-08-31,462.00,18.48,480.48,returning
af3dbfea-4df6-42c8-9826-57806904f81c,Leah Miller,76,2017-03-14,2017-08-29,433.00,17.32,450.32,returning
08ed887d-1b8b-4850-a0ef-45b78a04e4d7,Lisa Brown,20,2017-03-14,2017-08-18,202.00,8.08,210.08,returning
3c4b0324-423a-4e3b-884c-c93438a59688,Roger Campbell,43,2017-03-14,2017-06-09,522.00,20.88,542.88,returning
58e0c4db-27d0-4c06-9252-c40364b1ae74,Natasha Thompson,49,2017-03-14,2017-06-20,558.00,22.32,580.32,returning
65dbcba7-fbb7-4837-ace0-5cd3cc5dd4a4,Kyle Saunders,43,2017-03-14,2017-06-20,547.00,21.88,568.88,returning
e83c866a-6830-4488-8842-ce77146d8d41,Jessica Duke,49,2017-03-14,2017-06-20,591.00,23.64,614.64,returning
090fb913-1317-4169-b150-64e304451d38,Devin Cabrera,86,2017-03-14,2017-08-31,490.00,19.60,509.60,returning
103fcba9-e7d7-4b76-b162-0fc8a31cfa6b,Christine Morrison,38,2017-03-14,2017-06-20,447.00,17.88,464.88,returning
28c1b6d1-da1f-4187-98af-4e43f096b00d,Brian Estrada,94,2017-03-13,2017-08-31,539.00,21.56,560.56,returning
f8b1caa2-10e7-4302-963a-252a15b4a714,Tony Lewis,67,2017-03-14,2017-08-28,663.00,26.52,689.52,returning
3a1577eb-7860-498f-936a-da13e16cbd8c,Brandy Joseph,81,2017-03-14,2017-08-30,478.00,19.12,497.12,returning
c8544096-3228-4db0-b3de-4f0da1974b40,Dwayne Gilbert,43,2017-03-14,2017-06-20,528.00,21.12,549.12,returning
2e2960d6-f2e9-4048-b234-fb21f0f72405,Steven Hall,44,2017-03-14,2017-08-28,954.00,38.15,992.15,returning
cf5dd5d1-b2dc-47d4-9be1-b6c0e5b07a12,Casey Miller,54,2017-03-14,2017-06-20,644.00,25.76,669.76,returning
acb70464-ce97-4c94-a4bf-b165bd1b2fed,Kimberly Johnson,38,2017-03-14,2017-06-16,449.00,17.96,466.96,returning
93c6c6a9-16fb-43ad-bd64-1ee5eccdd750,Jacqueline Lewis,37,2017-03-13,2017-06-19,412.00,16.48,428.48,returning
5b6d3273-0554-4f9d-bc05-2157626c1ad0,Victoria Parker,99,2017-03-14,2017-08-31,550.00,22.00,572.00,returning
94638355-4830-4837-8708-12531dc89dbf,Glenn Galvan,56,2017-03-14,2017-08-30,1253.00,50.11,1303.11,returning
54c7fff7-8475-4ccd-a380-7e8187501723,Alejandro Adams,31,2017-03-14,2017-06-20,337.00,13.48,350.48,returning
a0a83e46-f548-4a18-a79a-5ecdd85b6c8e,Patrick Holloway,99,2017-03-14,2017-08-31,563.00,22.52,585.52,returning
b3f95dcd-caf0-4d0c-8890-a7b8e231c6b7,Michael Porter,103,2017-03-14,2017-08-31,581.00,23.24,604.24,returning
2347081e-7ae5-4085-a0d6-d1f551721f69,Henry Strickland,35,2017-03-14,2017-08-28,386.00,15.44,401.44,returning
6da78127-2929-4106-a298-2b58afca0a92,Anthony Dunn,82,2017-03-14,2017-08-29,905.00,36.20,941.20,returning
787f43ea-3f2a-4f90-967d-6479bad4f1a9,Justin Miller,41,2017-03-14,2017-06-20,476.00,19.04,495.04,returning
dcddb844-390f-4861-a4ee-0a32b75bb218,Vanessa Jones,58,2017-03-14,2017-08-30,561.00,22.44,583.44,returning
6deb3adf-b348-4736-a975-af07bea72c06,Brenda Daniel,40,2017-03-14,2017-06-20,481.00,19.24,500.24,returning
c2457423-d813-4e9b-8cac-e77de71eef5d,Douglas Vasquez,95,2017-03-14,2017-08-31,547.00,21.88,568.88,returning
b7428f06-b3dd-477e-8569-96068f3d3dcb,Shari Mills,56,2017-03-14,2017-08-29,1015.00,40.60,1055.60,returning
d6ca14b1-9b55-47f7-be97-787002ca26e5,Robin Reed,109,2017-03-13,2017-08-31,611.00,24.44,635.44,returning
6f2f044e-7270-4c80-8003-fd28bb66c57c,Emily Liu,30,2017-03-14,2017-06-18,356.00,14.24,370.24,returning
0c621caa-4854-43bb-ab8f-74e1f79ba3e4,Michelle Barton,61,2017-03-14,2017-08-30,693.00,27.72,720.72,returning
3cec8c73-424f-46c6-a5a7-cb5cd5141538,Sean Barnes,41,2017-03-14,2017-06-20,444.00,17.76,461.76,returning
866ec748-2021-45f8-9170-6c393fca1e65,Carol Vasquez,90,2017-03-14,2017-08-31,510.00,20.40,530.40,returning
122af8ba-58aa-4655-b297-e90d616f0bf6,Kyle Hart,29,2017-03-14,2017-06-20,367.00,14.68,381.68,returning
859fee02-f1ae-4067-a05f-d5db7dbbb2d4,Aaron Smith,34,2017-03-14,2017-06-20,419.00,16.76,435.76,returning
0c7084bc-19a5-4ad6-bb26-a25f9c09b324,Dustin Andrade,78,2017-03-15,2017-08-31,793.00,47.49,840.49,returning
d50199e3-7c9b-4921-9920-d234b5fc561a,Dominique Reed,49,2017-03-15,2017-08-18,909.00,36.33,945.33,returning
1ed31084-8b68-49ca-91d6-7162d8521c02,Sherri Hernandez,40,2017-03-15,2017-08-30,938.00,37.52,975.52,returning
19296d35-a0df-426f-88ed-d3f5323adb8a,Richard Lawrence,48,2017-03-15,2017-08-31,578.00,23.12,601.12,returning
073c6c4c-9988-45b0-9224-7ad4e69d8c6f,David Perry,53,2017-03-15,2017-08-31,537.00,21.48,558.48,returning
8416975a-1321-43a3-b3e1-577aee3b59ae,Brandon Espinoza,51,2017-03-15,2017-08-29,1105.00,44.19,1149.19,returning
c37c5233-7b26-4427-8ed9-ce36cc9ceb00,Karen Oliver,65,2017-03-15,2017-08-30,734.00,29.36,763.36,returning
6939d1d2-fba3-4888-8c53-6898bb73c26f,Theresa Williams,59,2017-03-15,2017-08-31,633.00,25.32,658.32,returning
4feef355-aeb7-41f9-a391-7f991eeb7b15,Kathleen Hudson,70,2017-03-15,2017-08-31,798.00,31.92,829.92,returning
e58c63e7-69a9-49cb-947e-5841010ca567,Brandy Harrington,100,2017-03-16,2017-08-31,549.00,32.94,581.94,returning
aac35f19-8d02-4c6c-b979-74da55c9ddb1,Fred Gibson,29,2017-03-16,2017-06-20,308.00,12.32,320.32,returning
284f711a-5e5a-4929-bb5d-5ddba9a4a773,Christopher Cain,90,2017-03-15,2017-08-31,512.00,20.48,532.48,returning
58ebbf6d-7eee-4180-aa0d-151621abffcf,William Rodriguez,49,2017-03-16,2017-08-23,1087.00,43.45,1130.45,returning
a30edde1-4a46-4acb-905c-013e285a8101,Pamela Rosales,67,2017-03-16,2017-08-31,687.00,27.48,714.48,returning
eefcf9f0-dbd0-4907-a619-121deeb825dc,Cheryl Jenkins,53,2017-03-16,2017-08-31,504.00,20.16,524.16,returning
f772193d-0b52-429c-ac06-5e9986fefa68,Kimberly Cherry,35,2017-03-17,2017-06-16,377.00,15.08,392.08,returning
a3f993fd-aeaa-43c7-9e5c-9ad7b7c0f8d9,Hannah Davis,14,2017-03-18,2017-08-27,996.00,59.74,1055.74,returning
3d0fd916-f8d9-4f59-9d2f-75d16ed75c58,Lisa Mason,20,2017-03-18,2017-08-27,362.00,14.48,376.48,returning
a4c57aeb-c65a-4a1c-954e-acc7a7ba7c74,Karla Vang,12,2017-03-18,2017-08-26,1049.00,41.96,1090.96,returning
26ce484a-a527-4fe1-903f-2809a03fd21a,Margaret Roberts,44,2017-03-18,2017-08-31,863.00,34.52,897.52,returning
f6489f0b-4a7a-4dd2-97d4-d0008f662858,Robert Cortez,14,2017-03-18,2017-08-26,498.00,19.92,517.92,returning
1a1e8918-e445-4bc0-8fa1-5a470711d51d,Brandon Lopez,12,2017-03-18,2017-07-29,425.00,17.00,442.00,returning
cf2dbf35-0461-492d-81bd-a783c553409a,Karen Reynolds,19,2017-03-19,2017-08-26,671.00,26.84,697.84,returning
8699b9d8-d299-411d-82bc-9ee94abdf576,Shawn Rogers,21,2017-03-19,2017-08-27,740.00,29.60,769.60,returning
298ca377-a08e-4e0d-91d6-b0b5aff14c1b,Benjamin Adkins,73,2017-03-19,2017-08-30,408.00,16.32,424.32,returning
0d78df79-b2dc-4cea-b7a0-712c91c0433d,John Fischer,47,2017-03-20,2017-08-28,576.00,34.47,610.47,returning
26ef1453-7eb5-4f13-9c8c-22a3f738d060,Matthew Williams,25,2017-03-20,2017-06-19,327.00,13.08,340.08,returning
701ab460-123c-42eb-bae0-fbe7a111ebd7,Natasha Carter,56,2017-03-21,2017-08-31,581.00,23.24,604.24,returning
6a9699dc-eba5-4045-9b96-91504f0cfe77,Rhonda Ward,69,2017-03-21,2017-08-30,390.00,15.60,405.60,returning
23fd6560-8719-45ae-a5f0-6d81f0484750,Samantha Holmes,29,2017-03-13,2017-06-19,346.00,13.84,359.84,returning
3218db6b-84e5-453d-8de9-a966eecbacc6,James Brennan,51,2017-03-21,2017-08-30,512.00,20.48,532.48,returning
cf1ff13a-ac47-45d6-92eb-1583ead19df6,David Edwards,23,2017-03-21,2017-06-20,257.00,10.28,267.28,returning
8e5821f5-d035-421b-a56a-6ed02c100432,Dillon Jennings,91,2017-03-23,2017-08-31,516.00,30.96,546.96,returning
3eaef1e6-c145-417b-875b-96a83a8a8dc8,Omar Reeves,78,2017-03-23,2017-08-28,426.00,17.04,443.04,returning
6a7675ef-2c9d-4e2d-80c0-b5f38fffb6ea,Erika Mccarthy,57,2017-03-22,2017-08-31,575.00,23.00,598.00,returning
1f2b91fc-75c1-4628-aec0-5cbebc88f0bf,Jason Garrison,16,2017-03-25,2017-08-27,283.00,11.32,294.32,returning
63af441d-70c7-4c4e-b495-80b967849285,James Robertson,22,2017-03-25,2017-08-27,775.00,31.00,806.00,returning
eb16c915-257c-4e0d-8f75-ef88a49065b6,Edward Carrillo,14,2017-03-25,2017-08-13,246.00,9.84,255.84,returning
