CUSTOMER_ID,CUSTOMER_NAME,COUNT_LIFETIME_ORDERS,FIRST_ORDERED_AT,LAST_ORDERED_AT,LIFETIME_SPEND_PRETAX,LIFETIME_TAX_PAID,LIFETIME_SPEND,CUSTOMER_TYPE
05f69a50-2703-4591-a792-14e2e5994b43,Matthew Carrillo,12,2017-03-26,2017-08-13,842.00,33.68,875.68,returning
a2ae6f2d-02bc-447f-9852-0d197780e7d4,Scott Jackson,16,2017-03-26,2017-08-05,1115.00,44.60,1159.60,returning
c9d0d7ff-0b5c-4b60-ac5e-0389909cf62a,Mark Smith,26,2017-03-27,2017-08-30,318.00,12.72,330.72,returning
e5873f83-602d-4424-9c5e-184c56c9d4ba,Rebecca Roberson,84,2017-03-12,2017-08-31,476.00,19.04,495.04,returning
c5ee9489-e7ea-4da3-9a86-b34c76f6d340,Audrey Campbell,80,2017-03-13,2017-08-30,842.00,33.68,875.68,returning
61004774-fb70-403c-ae81-a1e9cd187146,Heidi Smith,114,2017-03-13,2017-08-31,623.00,24.92,647.92,returning
63b14504-d172-4e5e-b0fa-abd9cb43352e,Victoria Villarreal,55,2017-03-13,2017-08-31,1255.00,50.19,1305.19,returning
5bc10fee-ced7-43f1-91e5-597bd89faff6,Annette Turner,113,2017-03-13,2017-08-31,635.00,25.40,660.40,returning
1d94038e-346e-4263-a10f-7fa4e5d1179e,Mary Mills,104,2017-03-13,2017-08-31,589.00,23.56,612.56,returning
6e4bc86a-7c8c-457f-bc7a-61c6187a18f4,Jennifer Manning,64,2017-03-14,2017-08-28,374.00,14.96,388.96,returning
e60ba363-7c8f-4fba-8c98-2d4952e8fbc5,James Graham,60,2017-03-14,2017-08-30,341.00,13.64,354.64,returning
bb9bad76-c7ec-4f36-842c-54c3bbb40467,Katherine Spencer,86,2017-03-14,2017-08-30,475.00,19.00,494.00,returning
44df0dc9-35a6-4159-8141-4a8bf47c0e2b,Chelsea Schultz,73,2017-03-14,2017-08-31,713.00,28.52,741.52,returning
8e91d584-8798-4b43-a077-64b5334460b3,Matthew Zuniga,63,2017-03-15,2017-08-30,767.00,30.68,797.68,returning
b60e68c2-1b3c-4a8b-a056-a39fb4e6a320,John Dunn,82,2017-03-15,2017-08-28,461.00,18.44,479.44,returning
66975479-1eec-445e-a34d-78b59cc44f64,Michelle Olson,22,2017-03-18,2017-08-19,1151.00,46.03,1197.03,returning
01a03f19-633a-4474-990e-57e75b98e60b,Stephanie Watkins,17,2017-03-18,2017-08-20,1228.00,49.12,1277.12,returning
c401aa52-5d86-4872-a6fc-75f431023457,Vanessa Serrano,13,2017-03-18,2017-08-06,923.00,36.92,959.92,returning
333d41f0-5f4d-48cb-b3bd-042814f9b7f8,Kristina Snow,88,2017-03-20,2017-08-31,492.00,29.52,521.52,returning
0ea8c796-5c53-421e-9442-830bc190960b,Jill Johnson,36,2017-03-22,2017-08-24,422.00,16.88,438.88,returning
d7290d30-60da-438f-a6f7-99a66828a1ba,Alexandra Cain,29,2017-03-23,2017-06-19,349.00,13.96,362.96,returning
187d49e0-634f-4e10-a10c-3b0be7408be0,Brett Allen,74,2017-03-24,2017-08-30,409.00,24.54,433.54,returning
31d39d83-97c5-4a86-8d98-c9ea5e4d6505,Paul Barnes,17,2017-03-26,2017-08-27,598.00,23.92,621.92,returning
672a02fc-236c-4c57-9ef9-218b783ce0e3,Michelle Barnett,18,2017-03-26,2017-08-19,630.00,25.20,655.20,returning
1922f6f3-ba06-4233-8d88-c1a9303a6a2a,Theresa Pennington,23,2017-03-13,2017-06-15,260.00,10.40,270.40,returning
57476af2-aff3-4f50-9313-77926b1859bc,Shannon Yoder,40,2017-03-16,2017-06-19,392.00,15.68,407.68,returning
caa8f40a-63c6-4789-87ad-05b99d694a15,Ryan Mclaughlin,27,2017-03-29,2017-06-20,268.00,16.07,284.07,returning
a2053515-1d0d-41cb-a47d-485aed398e8b,Richard Hayes,35,2017-03-29,2017-06-19,407.00,24.40,431.40,returning
85e030d5-7bbc-494b-baab-665c95549265,Sharon Smith,32,2017-03-29,2017-06-20,446.00,26.70,472.70,returning
e4adb740-2faa-44fc-bc18-4aa698032414,Samuel Stout,87,2017-03-30,2017-08-31,486.00,29.16,515.16,returning
4fc0f100-7ad9-49a8-9620-f0e3a0e42a80,James Grant,87,2017-04-05,2017-08-31,476.00,28.56,504.56,returning
6a49a618-20de-4b7a-af94-1b4afeb9a85e,Michelle Wiggins,43,2017-04-06,2017-08-31,567.00,33.93,600.93,returning
27e89b40-f32c-4604-8a79-6d1613bde382,Kathy Thomas,35,2017-04-10,2017-08-31,681.00,40.75,721.75,returning
fc41d86f-78f3-476a-882c-3eafc02d61f2,Michelle Roberts,35,2017-04-11,2017-08-31,382.00,22.88,404.88,returning
d0299f60-146d-4716-bc55-eb830a04779e,Rachel Graham,42,2017-04-12,2017-08-28,780.00,46.73,826.73,returning
3b5801eb-5e85-44e1-abb0-6e1879e5e0ac,Michelle Herring,84,2017-04-13,2017-08-31,469.00,28.14,497.14,returning
d47fa6a3-60cc-4d46-8dc2-9b3fd5e43153,Gary Kirk,25,2017-04-17,2017-08-25,296.00,17.72,313.72,returning
8020c8de-2e83-4aae-8bd6-638db33f0978,Sandra Duncan,17,2017-04-19,2017-06-15,237.00,14.21,251.21,returning
f3abecde-d032-4605-876c-6373a9a9e65b,Carrie Wilson,13,2017-04-21,2017-06-20,153.00,9.17,162.17,returning
35292459-521c-4d3a-a786-3b68116663fc,Michael Ball,7,2017-04-22,2017-08-19,611.00,36.65,647.65,returning
b998f134-9c6e-4e5b-9a37-d0d9dbc72f85,Brian Church,70,2017-04-24,2017-08-31,381.00,22.86,403.86,returning
dccd3e5d-2076-4fc6-aa79-87579e134ce1,Jimmy Bridges,76,2017-04-24,2017-08-31,417.00,25.02,442.02,returning
2ef2eede-fcc3-4c79-a843-4f5ae828d591,Mary Vargas,67,2017-04-27,2017-08-31,378.00,22.68,400.68,returning
1c4373e3-238c-46b7-83f5-6cf757228aba,Sara Potter,13,2017-04-30,2017-08-27,450.00,26.98,476.98,returning
b761dca2-f8ff-4709-b645-9b0591dfa353,Beverly Parker,81,2017-05-01,2017-08-31,458.00,27.48,485.48,returning
6bb94756-3d64-40f4-9ecb-bc26ede41625,John Blackburn,36,2017-05-04,2017-08-26,769.00,46.09,815.09,returning
efb0203d-c970-47ec-8644-2090a658224b,Carl Dorsey,69,2017-05-05,2017-08-31,392.00,15.68,407.68,returning
6fcd3399-b9d5-4ab0-9d50-385be83fec9c,Matthew Walker,44,2017-05-05,2017-08-31,468.00,18.72,486.72,returning
7e7c62c1-b8a8-4e9a-ab94-81a82d76e3e5,Christopher Brown,59,2017-05-06,2017-08-30,326.00,19.56,345.56,returning
bf32ccad-096c-457c-9147-6f220d46e227,Kenneth Lynch,34,2017-05-07,2017-08-31,424.00,25.38,449.38,returning
5b4df518-7c6e-4957-8906-e33505acee31,Kim Porter DDS,33,2017-05-08,2017-08-29,791.00,31.64,822.64,returning
212484cd-56e9-4934-ab9b-69d43228ee16,Duane Myers,79,2017-05-08,2017-08-31,438.00,17.52,455.52,returning
1439dc05-4ab9-4995-90c7-d9437ae94f50,Shane Barber,77,2017-05-08,2017-08-31,432.00,17.28,449.28,returning
e6debecd-a5cf-4ced-957e-7fb31720480c,Robert Mitchell,79,2017-05-08,2017-08-31,438.00,17.52,455.52,returning
7c0459a0-2d38-460e-8653-72aefbf15570,Calvin Strong,50,2017-05-08,2017-08-30,582.00,23.28,605.28,returning
43086963-8392-432e-84e0-ef1902202b4c,Amber Franklin,46,2017-05-09,2017-08-31,483.00,28.91,511.91,returning
d78e6e3f-3ff1-49b6-9dcb-129816aa0ecb,Steven Hansen,52,2017-05-09,2017-08-31,598.00,23.92,621.92,returning
2f76575f-2d85-40ca-8f3b-82b14debc678,Renee Clark,72,2017-05-09,2017-08-31,421.00,16.84,437.84,returning
fd12529b-56bd-40cf-a742-a90ad36add5e,Karen Howell,36,2017-05-10,2017-08-30,405.00,16.20,421.20,returning
6aff094b-52ed-46fe-8904-5752ec7e76ec,Roy Torres,31,2017-05-10,2017-08-31,358.00,14.32,372.32,returning
77475cfc-c7a4-44fd-aa82-b68053aa7540,Steven Wood,61,2017-05-10,2017-08-31,339.00,13.56,352.56,returning
ce8210c0-c537-4fd0-80ef-c3e8063b748a,Victoria Russo,69,2017-05-10,2017-08-31,386.00,15.44,401.44,returning
d85d8387-2b7e-46a9-9f28-dad061a5fc01,Todd Bautista,18,2017-05-11,2017-06-20,250.00,10.00,260.00,returning
355d89d9-bf5a-41df-9382-a5e57cbbbec4,Reginald Smith,116,2017-03-13,2017-08-31,654.00,26.16,680.16,returning
5a62f2b9-646a-4b84-b570-661ca33a139f,Norman Martin,104,2017-03-13,2017-08-31,572.00,22.88,594.88,returning
f459a5e8-b280-49fd-904a-3cd3746f4f16,Kristen Jacobs,105,2017-03-13,2017-08-31,591.00,23.64,614.64,returning
270b35bf-74ca-4601-91d8-16fe5196ca5a,Amanda Bates,44,2017-03-13,2017-08-29,840.00,33.60,873.60,returning
49c4bc11-2495-438d-9b87-3c395574433f,Tony Murphy,60,2017-03-13,2017-08-30,737.00,29.48,766.48,returning
5b070f80-9227-43fd-951b-4c758d20070e,Trevor Pierce,99,2017-03-13,2017-08-31,549.00,21.96,570.96,returning
7e2a9b35-5e70-4df4-889c-34732fd2ee32,Brandy Dean,105,2017-03-13,2017-08-31,593.00,23.72,616.72,returning
87fc5559-9d20-4780-8c0e-b7c248cd6236,Michelle Mendoza,96,2017-03-13,2017-08-31,559.00,22.36,581.36,returning
d1c356c7-a230-4e49-abb6-3eb1f58155cd,Gregory Glenn,102,2017-03-13,2017-08-30,567.00,22.68,589.68,returning
1b25718d-795f-4b30-a424-50167ae8c0ad,Nathan Cox,101,2017-03-13,2017-08-30,572.00,22.88,594.88,returning
d3adc9f1-fd4e-45ad-9d75-0919a6617f7a,Diana Robinson,74,2017-03-13,2017-08-31,412.00,16.48,428.48,returning
4955904c-175f-43ec-b76a-bc70d836d508,Wendy Tapia,54,2017-03-13,2017-06-20,628.00,25.12,653.12,returning
1380e029-b899-4413-a8da-0741720a6a06,Kelly Kelly,71,2017-03-14,2017-08-31,855.00,51.19,906.19,returning
f4835f98-d82c-487c-8788-26a05c249db0,Jose Cook,43,2017-03-14,2017-06-19,490.00,19.60,509.60,returning
22dc524c-5b2b-4982-a2a7-2a5f5a5b9ca5,Nicholas Mason,37,2017-03-14,2017-06-20,384.00,15.36,399.36,returning
a31129ac-6e82-4a23-86f3-3d708e019069,Larry Roberts,46,2017-03-14,2017-06-20,528.00,21.12,549.12,returning
388a03fa-6bff-4153-afbb-2349b43c876e,Gregory Good,94,2017-03-16,2017-08-31,536.00,21.44,557.44,returning
33f27548-d085-481a-aa4f-a851fbebe0cd,Diana Rogers,73,2017-03-17,2017-08-31,686.00,27.44,713.44,returning
631f0e93-e48f-414d-b220-0c466b7fc584,Sarah Porter,89,2017-03-17,2017-08-27,481.00,19.24,500.24,returning
ed46daf6-4c46-4af8-a80d-c0cf0b307966,Seth Atkinson,19,2017-03-19,2017-08-27,1672.00,66.88,1738.88,returning
4126c950-a88a-4305-895c-96d7e076897e,Pamela Harris,54,2017-03-23,2017-08-31,612.00,36.67,648.67,returning
36654075-c818-484d-aa9f-b6e8834b1bd5,Blake Matthews,87,2017-03-24,2017-08-31,484.00,29.04,513.04,returning
7160f724-2528-4ac3-ba79-b6e99e6b8a01,Brian Velasquez,12,2017-03-25,2017-08-27,1055.00,63.28,1118.28,returning
9e22e2d2-ef3f-4b75-8aa0-f3ae453183e1,Tracie Martinez,18,2017-03-26,2017-08-27,644.00,38.60,682.60,returning
a2388294-855e-4447-a3d5-b3649380d30e,Paul Perez,11,2017-03-12,2017-08-20,952.00,38.08,990.08,returning
3eb1c53f-4af3-42d8-8608-40548ce4843d,Edward Young,110,2017-03-13,2017-08-30,614.00,24.56,638.56,returning
80617fda-335d-411d-aed3-ca3917a8cff2,Johnny Ward,98,2017-03-13,2017-08-31,540.00,21.60,561.60,returning
1c3dc001-75eb-4fb9-b3ad-59a3be5b31ac,Charles Edwards,114,2017-03-13,2017-08-31,649.00,25.96,674.96,returning
1a1fa253-a2de-457a-9397-7c6c80d5d589,Corey Francis,105,2017-03-13,2017-08-31,589.00,23.56,612.56,returning
d7615aca-6de3-4a17-8fd0-212330ca9c28,Susan Humphrey,50,2017-03-14,2017-08-31,552.00,22.08,574.08,returning
96aa3e1c-ce39-4f76-b813-c9b4d59c0cdc,Sarah Smith,75,2017-03-14,2017-08-31,414.00,16.56,430.56,returning
3dc87d1c-7942-471e-b947-26b7ec78cedb,Traci Hicks,86,2017-03-14,2017-08-30,487.00,19.48,506.48,returning
3e5dc535-3e67-47d0-8eed-547c7f51e8c9,Lindsay Noble,57,2017-03-13,2017-08-30,1320.00,52.79,1372.79,returning
62b38185-a937-473c-b04e-833be36219e6,Scott Ray,40,2017-03-20,2017-08-29,382.00,15.28,397.28,returning
265cf9a7-b023-492e-9e62-3896325f1c48,Mr. Jonathan Taylor,44,2017-03-13,2017-08-29,466.00,18.64,484.64,returning
8678daa5-37e5-4e54-8c81-551df8fb8c0a,Miguel Palmer,29,2017-04-04,2017-06-19,352.00,21.08,373.08,returning
63b6d2f8-4e38-4b4c-bf67-6651399b4453,John Gilbert,87,2017-04-13,2017-08-31,494.00,29.64,523.64,returning
aeea9d66-6c0a-4d7b-95ee-d3d25c66a5ac,Michael Gallegos,24,2017-04-18,2017-06-20,292.00,17.50,309.50,returning
a3d91be1-b5d9-4d3c-bdd8-ab49cd378f30,Megan Forbes,68,2017-04-18,2017-08-31,379.00,22.74,401.74,returning
0abcb3b4-7e1c-4638-a21c-af1df3702f27,Brandy Mcdonald,62,2017-04-24,2017-08-30,345.00,20.70,365.70,returning
98c7adf1-31bc-45c1-85fb-dbf53b4a53e2,Timothy Navarro,31,2017-05-04,2017-08-29,353.00,21.13,374.13,returning
91c5349a-5fb8-43b5-8af3-1b0018617bc3,Deborah Peck,24,2017-05-08,2017-06-20,254.00,10.16,264.16,returning
c11308cb-8153-4e7b-9149-9b6b5c0aa137,Jacqueline Cuevas,65,2017-05-08,2017-08-31,341.00,13.64,354.64,returning
fe21b6ad-ebab-42b3-b5ed-ad3529036009,Tiffany Scott,9,2017-05-10,2017-06-16,98.00,3.92,101.92,returning
2f0fa97b-f713-40a9-8e11-3e18580cd97b,Christopher James,66,2017-05-10,2017-08-30,368.00,14.72,382.72,returning
2661b9e7-3b2c-40ea-b349-251363d10a4e,Mark Brown MD,61,2017-05-11,2017-08-31,342.00,13.68,355.68,returning
41c59ae8-bcd0-4d00-b8e9-bfaa0ce5913b,Melissa Pearson,73,2017-03-14,2017-08-29,424.00,16.96,440.96,returning
bbffd265-99c5-491d-a03e-fee1fec9e123,Pamela Davis,48,2017-03-17,2017-08-28,858.00,34.27,892.27,returning
d77ac8a9-6445-4f65-9a77-b0fb3abe853d,Ashley Porter,90,2017-04-06,2017-08-31,515.00,30.90,545.90,returning
8834bd0d-66fc-44cf-83bc-c787f024b078,Jessica Wade,15,2017-05-12,2017-06-20,204.00,12.22,216.22,returning
8639eac0-9cd8-4fe5-9e10-8526a16018d1,Kelli Williams,41,2017-05-12,2017-08-31,449.00,17.96,466.96,returning
4d481210-54e4-4e94-80f3-81ba408de5a5,James Cook,38,2017-05-12,2017-08-31,354.00,14.16,368.16,returning
8f34cf8e-4ab5-436b-b34d-d43e654c8d6b,Jerry Wilkins,48,2017-05-12,2017-08-31,580.00,23.20,603.20,returning
6f1db361-6600-4690-8cd8-5520d4257b7f,John Simmons II,1,2017-05-13,2017-05-13,6.00,0.36,6.36,new
582e9081-9542-4d02-9ed4-d41c93fa8b2c,Laura Jones,58,2017-05-13,2017-08-31,324.00,12.96,336.96,returning
c958448f-45d7-416d-a358-45098ec2a9da,Natasha Johnston,13,2017-05-13,2017-08-20,1145.00,45.80,1190.80,returning
9400a9f1-7dfe-440e-9992-ce7a2dd5b296,Michael Khan,38,2017-05-15,2017-08-25,750.00,29.98,779.98,returning
49421d99-2baa-4a3f-bbff-4e4d4e0062aa,George Sanchez,67,2017-05-15,2017-08-31,361.00,14.44,375.44,returning
f962820d-d110-4903-9fbd-86a2ba5a9687,Jonathan Lewis,36,2017-05-15,2017-08-25,384.00,15.36,399.36,returning
f714d574-6aed-4017-952f-ff5bc4155939,Claudia Jones,47,2017-05-15,2017-08-31,507.00,20.28,527.28,returning
cc1fc998-ac73-4d63-9bb0-03e1756e8d0d,Ronald Tran,9,2017-05-16,2017-06-12,73.00,4.38,77.38,returning
f55982fc-a2f7-407d-b845-3b32df0463f7,Dr. Chad Chavez,55,2017-05-16,2017-08-25,312.00,18.72,330.72,returning
254a6b6d-5dcb-4d20-88ce-e2e448935a93,Deborah Jackson,32,2017-05-16,2017-08-30,289.00,17.30,306.30,returning
5f22d013-c3f9-44a7-aeba-0975da12ffcc,Jack Huynh,48,2017-05-13,2017-08-29,271.00,10.84,281.84,returning
c664111b-b80e-45ab-b2de-ee220ea29fbe,Brittany Morales,36,2017-05-16,2017-08-31,341.00,13.64,354.64,returning
49a68f77-776a-4b4b-b668-48e489f414ae,Patricia Smith,67,2017-05-16,2017-08-31,375.00,15.00,390.00,returning
6d83b2dd-2590-42ba-8d66-d65101b1a517,Danielle Lewis,8,2017-05-17,2017-06-19,81.00,4.85,85.85,returning
1740f65f-2823-4d8a-9ff9-2bf6dfcddfb6,Stephanie Navarro,15,2017-05-17,2017-06-16,181.00,7.24,188.24,returning
1b221ed8-52ce-4d81-a181-c5317da12a7c,Cheryl Patel,12,2017-05-15,2017-06-19,159.00,6.36,165.36,returning
6f80c5c6-04ed-4548-83b7-aee06e3700c4,Dana Ballard,18,2017-05-17,2017-08-31,146.00,5.84,151.84,returning
779b7f09-bfd0-4ab7-a46f-9f6eecb13030,Clayton Brown,72,2017-05-17,2017-08-31,415.00,16.60,431.60,returning
9a689679-4c75-46ba-92d3-6b5b0c51a34a,Bryan Bell,43,2017-05-17,2017-08-31,365.00,14.60,379.60,returning
a768163c-0781-430b-8703-ce1ce473c762,William Wallace II,48,2017-05-18,2017-08-29,276.00,11.04,287.04,returning
ed79e1d1-f247-47da-b20f-17c6184db706,Matthew Roberts,23,2017-05-18,2017-08-29,256.00,10.24,266.24,returning
758d0e66-e551-46a4-b8f9-0a98d7161e93,Barry Mann,47,2017-05-18,2017-08-30,456.00,18.24,474.24,returning
1757e1cd-b99e-42a3-9e19-1b1305127836,Kelly Pearson,59,2017-05-18,2017-08-29,328.00,13.12,341.12,returning
40c889c0-2020-4661-bb9a-564950b1a262,Steven Escobar,36,2017-05-18,2017-08-30,663.00,26.52,689.52,returning
b8cf5c4c-27e2-4106-9058-eb38559661e0,Miranda Myers,63,2017-05-19,2017-08-31,356.00,14.24,370.24,returning
7bb37398-522c-4b94-95aa-882d79ae2041,Diana Taylor,10,2017-05-20,2017-08-06,864.00,34.56,898.56,returning
670a79a3-05fc-4a33-8b9d-1b6df80347f4,Jason Richards,28,2017-05-21,2017-08-31,638.00,38.23,676.23,returning
c0a8be37-975c-4b34-8989-1eb846c63871,Sarah Hatfield,16,2017-05-21,2017-08-27,561.00,22.44,583.44,returning
5c3c91f4-9d48-426f-9862-e165bf8f616d,John Washington,25,2017-05-22,2017-08-31,232.00,13.90,245.90,returning
7ea9b687-48e0-4f47-9245-7a3e02c88fec,Hannah Ross,12,2017-05-22,2017-06-20,135.00,5.40,140.40,returning
6d622f69-5cf8-4eda-b7ff-4f57f0e66237,David Donaldson,58,2017-05-22,2017-08-31,327.00,13.08,340.08,returning
7e394ed8-8aae-477f-9649-5d3e7f5658fb,Caroline Lucas,9,2017-05-22,2017-06-19,110.00,4.40,114.40,returning
95381466-0836-4fd0-b05c-e8ca6147a51f,Barry Maxwell,68,2017-05-22,2017-08-31,385.00,15.40,400.40,returning
3bcd90d3-7d42-4c9f-ad46-04d8af612206,Lauren Love,8,2017-05-23,2017-06-20,54.00,3.24,57.24,returning
6afcdfd4-7162-4241-9932-0cf1f3a2b6e7,Tracey Larson,31,2017-05-23,2017-08-24,573.00,22.91,595.91,returning
07837268-1f07-43d7-a271-fa0ab4370eee,Billy Burton,49,2017-05-23,2017-08-31,266.00,10.64,276.64,returning
84a120aa-c994-404e-9e74-8277a6f9eb4e,Brendan Rodriguez,13,2017-05-23,2017-08-29,128.00,5.12,133.12,returning
17e24a9b-119c-4ea7-a53a-bb757c70ad0a,Emily Perry,12,2017-05-23,2017-06-19,125.00,5.00,130.00,returning
cc9cb0b1-f5d5-4fbb-ae89-025a80fb57c1,Kathryn King,30,2017-05-23,2017-08-24,628.00,25.10,653.10,returning
7d4b9dcb-d4ff-42fa-9c58-5657c61f4954,Michael Morris,57,2017-05-23,2017-08-31,311.00,12.44,323.44,returning
6fb41f2c-72b6-4e3e-b896-89be93d85e5a,Brandon Small,12,2017-05-23,2017-06-16,154.00,6.16,160.16,returning
33ab4667-4cdd-435a-875e-305ea36ebc4d,Jill Smith,9,2017-05-24,2017-06-19,142.00,5.68,147.68,returning
a2effce6-3ad2-4811-940b-bbb5a4ad9b67,Kevin Mcguire,62,2017-05-24,2017-08-31,338.00,13.52,351.52,returning
f3c5c37f-bd98-40b6-8f8b-eeb75218bbed,Cynthia Frazier,15,2017-05-24,2017-08-25,185.00,7.40,192.40,returning
249c5605-e2c1-49de-825b-aeef4ba19a9e,Matthew Bryan,10,2017-05-25,2017-06-19,133.00,7.97,140.97,returning
87a00a98-1d65-4fba-92f9-41ac07bce2bd,Tracey Giles,59,2017-05-25,2017-08-31,332.00,13.28,345.28,returning
aef5051b-ee62-4974-994d-fbb200c5f89c,Anthony Silva,64,2017-05-25,2017-08-31,367.00,14.68,381.68,returning
21c61b96-d053-45f3-9730-c3483fe288d2,Jay Cunningham,13,2017-05-25,2017-06-20,183.00,7.32,190.32,returning
aa006c1b-6b97-4f02-99a9-57923d13eb8f,Mary Owens,54,2017-05-26,2017-08-31,308.00,18.48,326.48,returning
bbe44e0a-dc83-4c13-a357-89d0c4f06f29,Renee Price,68,2017-05-26,2017-08-31,381.00,15.24,396.24,returning
cd67e795-f5fa-470f-9a4f-4060d5951279,Kathleen Flores,48,2017-05-26,2017-08-31,270.00,10.80,280.80,returning
2444fa55-4e76-4e0e-8880-6ccb037e3479,Kelly Holmes,14,2017-05-27,2017-08-27,240.00,14.36,254.36,returning
adc6b3eb-08c6-47a0-a6ce-19384284547a,Ashley Jenkins,15,2017-05-27,2017-08-20,265.00,10.60,275.60,returning
c3f68ead-12e5-4a95-9f20-2c9529a5f08b,Dana Williams,4,2017-05-27,2017-08-20,354.00,14.16,368.16,returning
5a056723-8fb6-4708-ba04-edc4e2854e74,Lawrence Ochoa,10,2017-05-29,2017-06-20,85.00,3.40,88.40,returning
6f595044-c1c1-4b1b-8b9a-6ba836a7d845,Teresa Moreno,65,2017-05-29,2017-08-31,364.00,14.56,378.56,returning
8d5fa184-5966-49ce-b3e7-4acfaba98bfd,Sarah Edwards,61,2017-05-29,2017-08-31,343.00,13.72,356.72,returning
3785fc7c-35aa-4e40-b620-f54b10e8a832,Jennifer Porter,54,2017-05-29,2017-08-31,301.00,12.04,313.04,returning
436ca6dd-1cc3-4ff0-986c-eabb97606b9b,Caitlin Vasquez,62,2017-05-29,2017-08-31,360.00,14.40,374.40,returning
64e25b29-1b93-4db3-a929-7fb7183288be,Sergio Johnson,8,2017-05-30,2017-06-16,93.00,3.72,96.72,returning
4a0fcf58-3784-4070-96a6-0925fc23e36f,Kathy Nichols MD,8,2017-05-30,2017-06-19,95.00,3.80,98.80,returning
e94d8a6e-9b23-411a-baf2-75f02c42d8cb,Mary Jordan,3,2017-05-30,2017-06-16,29.00,1.16,30.16,returning
8c5628d0-6d15-4a6d-80f2-9c723e39ba83,Stephanie Reyes,59,2017-05-30,2017-08-30,336.00,13.44,349.44,returning
7eaca096-c253-48ee-936a-8ea930759d59,Samuel Thomas,8,2017-05-31,2017-06-15,78.00,4.68,82.68,returning
e648e7c1-b5f5-4d67-b78c-7d41956f4eaf,James Jones,6,2017-05-31,2017-06-15,83.00,3.32,86.32,returning
ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,Jason Jones DDS,56,2017-05-31,2017-08-31,313.00,12.52,325.52,returning
cd709ef0-753a-4968-b981-ab264708b37a,Christine Miller,11,2017-06-01,2017-08-24,87.00,3.48,90.48,returning
72ad36e6-90e5-4d1f-8978-44a18ed7d4e0,Jessica Cole,8,2017-06-01,2017-06-20,85.00,3.40,88.40,returning
b8edba64-3db4-4841-8f8d-dc00dce6fb67,Hannah Anderson MD,56,2017-06-01,2017-08-31,315.00,12.60,327.60,returning
2fac4408-7728-454c-94d8-16b7262380b0,Brandon Alvarado,8,2017-05-28,2017-08-27,707.00,28.28,735.28,returning
7b4010bf-8e77-489c-83e9-0056299e9429,Amanda Chapman,15,2017-06-02,2017-08-24,138.00,5.52,143.52,returning
446153de-73e0-4d85-a593-2c3ae8664564,Manuel Hess,49,2017-06-02,2017-08-29,269.00,10.76,279.76,returning
5a2b4f14-e7ac-4b3a-bf58-688bca696e5f,Colin Campos,31,2017-06-02,2017-08-30,324.00,12.96,336.96,returning
