CUSTOMER_ID,CUSTOMER_NAME,COUNT_LIFETIME_ORDERS,FIRST_ORDERED_AT,LAST_ORDERED_AT,LIFETIME_SPEND_PRETAX,LIFETIME_TAX_PAID,LIFETIME_SPEND,CUSTOMER_TYPE
10687c1c-9437-400c-a604-0e19882c65e1,Amber Reed,30,2017-06-02,2017-08-31,170.00,6.80,176.80,returning
03710ca1-feb1-4206-bd26-3bb8e6a1dac2,Miguel Ruiz,49,2017-06-03,2017-08-31,267.00,16.02,283.02,returning
153f6ea8-c8e7-4bfb-8273-72ac137733ea,Timothy Long,13,2017-06-03,2017-08-27,925.00,37.00,962.00,returning
6cb96ee5-043d-47e6-a79a-67e7b0fa034e,Danielle Anthony,7,2017-06-04,2017-08-13,494.00,19.76,513.76,returning
67d2941c-ef55-4f74-9994-431a09ee14db,Nathan Howard,11,2017-06-04,2017-08-19,571.00,22.83,593.83,returning
afdabd06-a2b4-497a-93b8-7bcf582b5d3b,Eric Porter,24,2017-06-05,2017-08-30,559.00,33.51,592.51,returning
0bc37503-ab88-4833-9b4e-1355bdd20deb,Mr. Alfred Reynolds,32,2017-06-05,2017-08-30,371.00,14.84,385.84,returning
b43ea9dd-823e-4930-9110-31ea0eaa05f3,Shawn Burnett,21,2017-06-05,2017-08-28,439.00,17.56,456.56,returning
f9f4d7f7-6884-4f0c-88d9-0d3432a666ca,Christopher Cannon,30,2017-06-05,2017-08-31,375.00,15.00,390.00,returning
07571aa5-5581-4cf0-9a68-006051f37c8c,Dylan Dickerson,29,2017-06-05,2017-08-29,358.00,14.32,372.32,returning
71f1cea1-588b-47f5-93c3-4e649541a9e4,Kelsey Walker,59,2017-06-05,2017-08-31,338.00,13.52,351.52,returning
6ffc9798-2bb6-43ca-823b-e9dda0935299,John Mcgee,25,2017-06-06,2017-08-28,538.00,32.21,570.21,returning
1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,Karen Pugh,10,2017-06-06,2017-08-25,104.00,4.16,108.16,returning
86fb0f27-e52e-40a4-8499-5f1610574213,Erin Garcia,33,2017-06-06,2017-08-29,344.00,13.76,357.76,returning
2e1fd151-264e-4a4a-8584-733dd5da3152,Ellen Jordan,48,2017-06-06,2017-08-31,278.00,11.12,289.12,returning
8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7,Teresa Ortiz,20,2017-06-07,2017-08-30,217.00,13.01,230.01,returning
37601558-3b79-4200-800f-fc03a28a5ec7,Michael Flores,44,2017-06-07,2017-08-30,244.00,9.76,253.76,returning
f03fb49f-283d-405e-bf8d-52046ca6e77d,Jill Mcknight,8,2017-06-07,2017-06-20,100.00,4.00,104.00,returning
f14bcc19-681e-43a6-94e0-9748a8455850,Stephen Solis,40,2017-06-07,2017-08-31,221.00,8.84,229.84,returning
bd081d89-0320-4774-bb4c-798b6e253b0e,Katherine Griffin,51,2017-06-08,2017-08-31,278.00,16.68,294.68,returning
27133460-80a8-449a-b422-65bfe97af456,Andrew Rosario,55,2017-06-08,2017-08-27,292.00,11.68,303.68,returning
ab13dd68-d82a-4dbe-b352-0f4df96ff5e3,Kathryn Cox,8,2017-06-08,2017-06-20,82.00,3.28,85.28,returning
bd72d373-2261-4193-bee7-41d3bfd08ef1,Ronald Jones,49,2017-06-09,2017-08-31,276.00,16.56,292.56,returning
b4624db2-8aba-4c57-a0f7-0f5cb8bf0a04,Jennifer Atkinson,23,2017-06-09,2017-08-29,471.00,18.84,489.84,returning
8cf43099-d49e-4e95-8b08-3d61df8b947f,Dennis Johnson,32,2017-06-09,2017-08-30,322.00,12.88,334.88,returning
625c6012-3c16-4c27-ab0c-a8512e488ad7,Nicole Russell,10,2017-06-10,2017-08-20,526.00,21.03,547.03,returning
0e105436-465e-4326-94d3-f6a0e7051725,Carrie Johnson,8,2017-06-10,2017-08-27,421.00,16.84,437.84,returning
32927010-1d7d-4cd9-a500-593804ff0e77,Alicia Holder,53,2017-06-11,2017-08-31,296.00,11.84,307.84,returning
0b7ba743-6819-4540-8542-b7fa14bd996d,Christina Johnson,7,2017-06-11,2017-08-06,608.00,24.32,632.32,returning
fa5ae382-e7ab-4d94-bdfc-7d689bc335ab,Jeffrey Boyd,32,2017-06-11,2017-08-30,695.00,27.79,722.79,returning
62e44a82-c99b-4d04-9abb-f6a2eb97c7ec,Ashley Anderson,40,2017-06-11,2017-08-29,225.00,9.00,234.00,returning
758b4602-0ce0-440a-9584-ad59ce4216ad,David Hammond,56,2017-06-12,2017-08-30,299.00,11.96,310.96,returning
920c0197-3c76-4cb7-90f7-b1a687043563,Lisa Lee,54,2017-06-12,2017-08-31,298.00,11.92,309.92,returning
4675a031-3216-463d-8c4d-42ea1283bd56,Jason Parker,6,2017-06-12,2017-06-20,49.00,1.96,50.96,returning
a5066e8e-de65-4798-9ed5-f6cae5f86031,Meagan Robinson,44,2017-06-12,2017-08-31,246.00,9.84,255.84,returning
99908d5f-92b2-4e74-812d-8fbf41ddc894,Kenneth Wilcox,5,2017-06-14,2017-06-20,64.00,3.83,67.83,returning
c404f9e5-cfcd-428e-8459-c1e1fd0d586b,Brian Smith,3,2017-06-14,2017-06-16,28.00,1.12,29.12,returning
902c8ddc-8ba2-42a6-b380-4afc64f50ffc,Courtney Lee,27,2017-06-14,2017-08-25,325.00,13.00,338.00,returning
376d586e-00b0-4a49-9695-ddac46fb337e,Margaret Lopez,47,2017-06-14,2017-08-31,258.00,10.32,268.32,returning
89a5d615-2bb0-4843-8177-90bf7f452bfe,Kathleen Sawyer,46,2017-06-14,2017-08-31,255.00,10.20,265.20,returning
8f9052f4-d761-416e-8b74-a71f640df0d7,Kerri Wilson,41,2017-06-15,2017-08-31,225.00,13.50,238.50,returning
359c05d0-e19d-463d-b3b4-43a0b4a3810f,Lauren Jackson,30,2017-06-15,2017-08-31,317.00,12.68,329.68,returning
fa7960f6-2060-4fc8-a154-148e0c543e8a,Danielle Griffin,6,2017-06-16,2017-08-23,78.00,3.12,81.12,returning
11498734-cebc-4784-a055-6bd08a18f1dc,Courtney Evans,32,2017-06-16,2017-08-31,370.00,14.80,384.80,returning
33d208d7-91f2-4d70-9f75-c1bf87481c15,Maria Cabrera,47,2017-06-16,2017-08-31,263.00,10.52,273.52,returning
848bb1e9-3367-4758-8f73-e886fadfadab,Tyler Evans,3,2017-06-16,2017-06-20,26.00,1.04,27.04,returning
45233069-2809-4274-b243-98792794b3e9,Misty Townsend,11,2017-06-17,2017-08-27,968.00,38.72,1006.72,returning
5b16d3ac-510a-4143-8a0a-785ce783f3d8,Brian Ford,7,2017-06-18,2017-08-20,613.00,24.52,637.52,returning
5dbe3a93-bfd1-48f7-8040-dacc81b641f3,Dr. Erin Turner,16,2017-06-19,2017-08-25,205.00,12.28,217.28,returning
f0496969-2829-4c93-834d-07ef9042cd86,Ashley Lam,21,2017-06-19,2017-08-29,186.00,11.13,197.13,returning
70a0c69e-1bf5-4805-bf9c-4714e193f75d,Stephanie Nelson,2,2017-06-19,2017-06-20,10.00,0.60,10.60,returning
b6b6f9ac-f08b-4ef6-8e52-a2c0bb49b17d,James Mitchell,2,2017-06-19,2017-06-20,34.00,1.36,35.36,returning
0855291e-0a0d-4e17-931b-beabbc173f85,Rhonda Watkins,36,2017-06-19,2017-08-30,198.00,7.92,205.92,returning
50fb8eb8-955f-41ca-ab6a-faaff8141652,Sharon Johnson,1,2017-06-19,2017-06-19,16.00,0.64,16.64,new
661d2fc6-9fa2-4c79-9d19-44c73cb68448,Paul Black,41,2017-06-19,2017-08-31,233.00,9.32,242.32,returning
4ba2a669-8d0b-4aef-96c0-aae24b7711ff,Peggy Martinez,1,2017-06-20,2017-06-20,21.00,0.84,21.84,new
f1c1c41c-e3ac-4d0f-9604-06a648c54aa4,Adam Murray,49,2017-06-20,2017-08-31,278.00,11.12,289.12,returning
0ed041f5-3d65-4f50-b23e-849b527ee107,Paige Gonzales,39,2017-06-20,2017-08-31,215.00,8.60,223.60,returning
01450c81-3eae-4663-a704-f91c175e17f0,Alex Rosales,41,2017-06-21,2017-08-31,228.00,13.68,241.68,returning
5948da4d-8a3d-4122-9885-6f62f017c7b2,Ashley Meyer,30,2017-06-22,2017-08-30,164.00,6.56,170.56,returning
67f25b4e-183c-4a43-9227-09966e445b42,Stephanie Price,44,2017-06-22,2017-08-31,238.00,9.52,247.52,returning
46d34d7f-a3a4-4386-89ba-fa5ac15e5a69,Walter Allen,32,2017-06-22,2017-08-30,346.00,13.84,359.84,returning
7bb8fda6-2726-4199-a7aa-ed27cdfff312,Derrick Brown,17,2017-06-24,2017-08-25,319.00,19.12,338.12,returning
3934f6b2-65db-491f-93be-76ec718440d9,John Wilson,5,2017-06-24,2017-08-20,345.00,13.80,358.80,returning
547f74d3-e5b0-4e69-a707-74acc44f122c,Tony Garrett,8,2017-06-24,2017-08-26,426.00,17.04,443.04,returning
b06bdac7-cb60-4550-a13d-62da39a1c53e,Joshua Proctor,10,2017-06-24,2017-08-20,175.00,7.00,182.00,returning
b51ad0d8-7b4d-4859-8de9-fd9feb62c888,Angela Clark,42,2017-06-24,2017-08-30,253.00,10.12,263.12,returning
543b48b5-22b5-41e4-8e3c-704fc8f03e8d,Luis White,25,2017-06-25,2017-08-30,147.00,5.88,152.88,returning
b66095e0-346f-477d-8c25-3b70d4dfab70,Cheyenne Briggs,9,2017-06-25,2017-08-27,164.00,6.56,170.56,returning
8386c889-4e1d-49ce-9d61-12c967dad0f9,Alicia Webster,27,2017-06-26,2017-08-31,318.00,19.03,337.03,returning
07365e1d-9d4c-4185-859e-d5757178280c,Madison Austin,28,2017-06-26,2017-08-31,342.00,13.68,355.68,returning
33326773-e843-48d9-9641-9990733d705a,Chase Rogers,26,2017-06-27,2017-08-25,256.00,10.24,266.24,returning
2a6409ee-29ac-483f-a2a7-9074fcb50191,Michael Macdonald,36,2017-06-27,2017-08-31,206.00,8.24,214.24,returning
8976b896-e0e8-4696-b268-5587e42efaa0,Carrie Mueller,41,2017-06-27,2017-08-30,230.00,9.20,239.20,returning
41b09fe3-c0bf-4484-bc20-f48aedb5e7d5,Jeremy Stokes,11,2017-06-27,2017-08-25,131.00,5.24,136.24,returning
69819ace-cccb-4f20-aa31-be439b1b8e2b,Matthew Henderson,23,2017-06-27,2017-08-28,260.00,10.40,270.40,returning
d6ca3f18-6708-4e27-9196-8a2238aba9b0,Ryan Nash,21,2017-06-28,2017-08-30,188.00,7.52,195.52,returning
628b0262-278b-4522-aa31-ed61da01b78a,John Richardson,15,2017-06-29,2017-08-31,440.00,17.60,457.60,returning
296a6b8f-b21e-4485-ad7f-18c1262a0764,Brittany Wells,39,2017-06-29,2017-08-31,210.00,8.40,218.40,returning
7c45f68c-bbba-4b82-9457-03de08fe8287,Diane Hunter,6,2017-07-02,2017-08-27,424.00,25.43,449.43,returning
be999c23-fb5b-4060-b4aa-bd50fe8ab5f6,Amanda Harper,18,2017-07-02,2017-08-29,372.00,14.88,386.88,returning
8c39c27b-eb7a-452f-9581-a78bdf3ed9eb,Robert Carter,9,2017-07-02,2017-08-20,162.00,6.48,168.48,returning
430e5411-6ed3-439b-93c3-e885b2a37d0f,Judith Swanson,34,2017-07-03,2017-08-31,190.00,7.60,197.60,returning
b9915f58-4f74-4518-bb97-0b1e58c541a5,Patrick Walls,37,2017-07-04,2017-08-30,207.00,12.42,219.42,returning
4559b465-3dfc-40aa-84fe-31c153b4c0d8,Bruce Henderson,10,2017-07-04,2017-08-30,62.00,2.48,64.48,returning
239409e0-b3ad-4bf6-ba7c-08628ee3cbee,Cole Kelly,27,2017-07-04,2017-08-30,153.00,6.12,159.12,returning
45514547-8413-41d4-ba88-c1240763e5e8,Jennifer Erickson,21,2017-07-05,2017-08-30,169.00,10.10,179.10,returning
ce5679e9-296a-4566-ba46-98a3e0a94136,Jeffrey Foster,27,2017-07-05,2017-08-29,143.00,5.72,148.72,returning
300faed1-594b-427c-894e-c46855f06f22,Sheena Lewis,37,2017-07-06,2017-08-31,201.00,8.04,209.04,returning
20ae953d-06b1-4034-a24c-a173911af24e,Christopher Ellis,4,2017-07-09,2017-08-12,211.00,12.66,223.66,returning
4ed3232e-6117-4b38-9d59-265a217c91cf,Janet Jefferson,6,2017-07-09,2017-08-27,100.00,4.00,104.00,returning
8252af4b-fdbe-4139-b9a2-de4ceb670886,Joseph Wilson,7,2017-07-09,2017-08-27,360.00,14.40,374.40,returning
254292b3-d9f3-4b20-be39-1db058d17bb9,Michael Harris,17,2017-07-10,2017-08-24,209.00,12.53,221.53,returning
4423c47b-1f8b-4df4-bfe9-531cd8e6441b,Sandra Gordon,18,2017-07-10,2017-08-30,206.00,8.24,214.24,returning
a4512e27-9e9c-4aa8-bc00-11e9e1f1fd9f,Heather Henderson,17,2017-07-10,2017-08-30,410.00,16.40,426.40,returning
36708614-1e24-453b-8593-b03eb1a7c5b8,Sue Bailey,38,2017-07-10,2017-08-31,223.00,8.92,231.92,returning
f419edd5-8bb5-4809-8cfc-599ab209f6da,Alicia Norris,33,2017-07-10,2017-08-30,184.00,7.36,191.36,returning
4041ba09-7a39-4b37-9e0e-f39a765d9c82,Jennifer Sanders,17,2017-07-10,2017-08-25,213.00,8.52,221.52,returning
d2d5925b-c91a-440d-a613-0c76f88845cc,Jeremiah Smith,11,2017-07-12,2017-08-31,101.00,4.04,105.04,returning
a054cb90-d7e9-4236-9533-fc7fd2b1fd77,Bryan Thomas,18,2017-07-12,2017-08-31,162.00,6.48,168.48,returning
84f7f075-d17e-4662-a11c-bc80e28b12f5,David Lewis,27,2017-07-13,2017-08-31,157.00,6.28,163.28,returning
5b817ccb-b122-4044-b74f-bde3d1df714d,Lawrence Mclaughlin,14,2017-07-14,2017-08-31,77.00,4.62,81.62,returning
c710ee81-7487-44d1-b65f-69a898acaf69,Paula Mcdonald,24,2017-07-14,2017-08-30,124.00,4.96,128.96,returning
7fcd9f31-c0cb-4414-9981-9d014f593081,Christopher Townsend,14,2017-07-14,2017-08-30,169.00,6.76,175.76,returning
d84ec4ed-ae05-416c-9cbe-eace4567132d,Ryan Martinez,25,2017-07-15,2017-08-30,134.00,8.04,142.04,returning
41ca48ad-5cc0-4e25-83df-63d166b91a12,Danielle Gonzalez,5,2017-07-15,2017-08-27,178.00,7.12,185.12,returning
5e3636fd-a0a7-44c0-96e8-3d906cdbb119,Victoria Wood,11,2017-07-17,2017-08-29,132.00,5.28,137.28,returning
b5261e71-886e-4d78-8d1d-310ed9754704,Gregory Wyatt,30,2017-07-17,2017-08-30,176.00,7.04,183.04,returning
50e6ae18-ad0a-4f68-bb3d-e1a8b80eb58f,Jody Hale,29,2017-07-17,2017-08-30,170.00,6.80,176.80,returning
adaf0597-4b7f-4b6a-8881-40f3787bc862,Nicole Hall,23,2017-07-18,2017-08-28,129.00,5.16,134.16,returning
a692df88-38f3-4725-84a6-73ec7e6c7ab5,David Thornton,27,2017-07-18,2017-08-31,154.00,6.16,160.16,returning
76d2b7be-1fa1-441b-9de1-97c64d06c646,Christopher Smith,28,2017-07-18,2017-08-31,158.00,6.32,164.32,returning
fad2c57b-c35e-4270-8d10-2f067a5ee2b7,Ryan Jones,26,2017-07-20,2017-08-31,148.00,5.92,153.92,returning
5484b02b-221a-4bbe-86a3-3eccdcf8d2ae,Gerald Castillo,28,2017-07-20,2017-08-31,159.00,6.36,165.36,returning
c1d42cf2-74d9-44b1-a0a2-c85935c413be,George Garcia,13,2017-07-21,2017-08-31,166.00,9.95,175.95,returning
e9f40ffc-bea9-4cc6-abca-7fe897f37903,Mackenzie Torres,14,2017-07-21,2017-08-29,261.00,10.44,271.44,returning
7863e37d-24c8-4e18-8730-ea7e2a65606d,Amy Roberts,21,2017-07-22,2017-08-31,117.00,4.68,121.68,returning
a9976a20-42e5-4c26-a2d0-6ab72973887f,Benjamin Thomas,14,2017-07-24,2017-08-24,152.00,9.11,161.11,returning
d51ebab3-97b1-482d-9ccd-7368f01000f7,Christina Patterson,13,2017-07-24,2017-08-30,130.00,7.78,137.78,returning
e7f5d853-30ed-4302-9303-e11752f57b2f,Kristi Washington,20,2017-07-24,2017-08-31,176.00,10.54,186.54,returning
8e6a03da-15e7-44e8-bec1-426b65edb389,Rachel Sutton,25,2017-07-24,2017-08-31,227.00,9.08,236.08,returning
2e0d6ce4-794d-4494-bd1d-f44dbca8683f,Mary Martin,22,2017-07-24,2017-08-31,123.00,4.92,127.92,returning
7aa35447-7686-43f7-bb98-14b1bc5fe250,Kelli Nash,23,2017-07-24,2017-08-31,122.00,4.88,126.88,returning
fa6de1f2-ff8e-43ea-8da3-98d975b096da,Kyle Carroll,20,2017-07-25,2017-08-31,253.00,10.12,263.12,returning
e860f5d5-878c-468e-a446-059ba8434d4b,Cheryl Robinson,17,2017-07-26,2017-08-30,211.00,12.63,223.63,returning
ce5ac3ba-cbec-4482-816e-1ee6def437e2,Linda Thompson,11,2017-07-26,2017-08-31,118.00,4.72,122.72,returning
4c710db6-7317-4d70-8dcb-6af9a4068e8d,Jonathan Bright,6,2017-07-27,2017-08-30,78.00,3.12,81.12,returning
a48b7707-e594-444f-854e-67d65eb9105d,Katherine Martinez,8,2017-07-27,2017-08-30,89.00,3.56,92.56,returning
2b4b540f-9423-4186-8164-4566e5e908f2,Wanda Osborne,23,2017-07-27,2017-08-31,127.00,5.08,132.08,returning
03410ea3-1e8a-40ef-9322-bc532f78f7ff,Mr. Nathan Petersen,20,2017-07-28,2017-08-31,111.00,4.44,115.44,returning
f11283f0-4183-4d8d-a117-4b2a2c070ec2,Kevin Farmer,4,2017-07-30,2017-08-27,211.00,8.44,219.44,returning
a3867ed0-9303-4ce2-b40d-a9711a5efef0,Brandy Dennis,20,2017-07-31,2017-08-31,112.00,4.48,116.48,returning
1a1397df-b2b4-4791-93d9-87ac9062f545,William Hodge,10,2017-07-31,2017-08-31,52.00,2.08,54.08,returning
447fed8a-4bae-41c5-b5cd-cbf6a09c4782,Karen Patterson,17,2017-08-01,2017-08-30,89.00,5.34,94.34,returning
28f88fb0-d9fb-4c32-8470-1738493e863b,Robert Kim,9,2017-08-01,2017-08-30,99.00,3.96,102.96,returning
1c8233dc-8ccb-4d27-84e7-e00d33ff6674,Charles Carpenter,11,2017-08-01,2017-08-31,111.00,4.44,115.44,returning
2dcc7662-f1ce-442c-b998-bbe351d5e186,David Gomez,19,2017-08-01,2017-08-30,101.00,4.04,105.04,returning
c912d33f-5dc2-4ec9-a126-34b598046705,Julia Sanders,14,2017-08-02,2017-08-30,142.00,8.49,150.49,returning
bb35efe0-ac42-4801-bc72-7bea481716da,Michael Thomas,12,2017-08-02,2017-08-31,120.00,4.80,124.80,returning
da9de603-2c96-4356-820d-7c1e9ac4dde7,Kathy Thompson,16,2017-08-02,2017-08-31,138.00,5.52,143.52,returning
5a95b7ee-17bf-44cc-9775-835c337d4cb4,Teresa Williams,7,2017-08-03,2017-08-28,99.00,3.96,102.96,returning
a1a72036-c041-4a92-a719-9bbf0e21d53b,Sydney Eaton,20,2017-08-03,2017-08-30,118.00,4.72,122.72,returning
2949aa7a-85ad-46d1-8409-bf608167f72a,Lawrence Brown,15,2017-08-04,2017-08-30,85.00,5.10,90.10,returning
7e26cac1-f9ea-443d-a6d7-b0d624d82143,Richard Burns,4,2017-08-07,2017-08-25,34.00,1.36,35.36,returning
4740d6a5-b760-477f-83d9-7d1c3e04f0ba,Tina Grant,13,2017-08-07,2017-08-31,74.00,2.96,76.96,returning
34b17474-7fef-4a04-8009-f83028f66521,Rebecca Warren,9,2017-08-08,2017-08-31,100.00,6.00,106.00,returning
0815e683-4b1e-4ea3-b9e8-9d06bbfaedb5,Steven Robinson,9,2017-08-08,2017-08-30,116.00,4.64,120.64,returning
64ad7907-f83e-403b-b5b4-b1deded9bb1d,David Grant,9,2017-08-09,2017-08-31,51.00,3.06,54.06,returning
6b991ab8-8048-4161-b67d-7f862b2cc13e,Gabriella Choi,5,2017-08-09,2017-08-17,54.00,2.16,56.16,returning
69f9f173-1ee1-4ba2-a1be-005dc5f305fd,Brian Mcdonald,5,2017-08-09,2017-08-31,83.00,3.32,86.32,returning
b2310c7d-702b-4e62-b938-3b19262bd9e9,Michelle Herring,16,2017-08-09,2017-08-31,91.00,3.64,94.64,returning
05d8d4ba-5569-4f0e-985d-5f63fbfee659,Joseph Sanchez,4,2017-08-10,2017-08-28,46.00,1.84,47.84,returning
7c66bbce-e687-4e15-be85-d960c3de159b,Margaret Houston,12,2017-08-11,2017-08-31,111.00,4.44,115.44,returning
42748981-2a95-4e95-91cf-9844c8aa9c69,Martha Johnson,5,2017-08-12,2017-08-29,94.00,5.62,99.62,returning
2a082be2-fc91-4d5a-accd-200e91693b07,Natalie Wilson,4,2017-08-12,2017-08-27,286.00,11.44,297.44,returning
066ca82d-85b8-45e6-b262-bac0bb3c0e21,Traci Patel,13,2017-08-12,2017-08-31,72.00,2.88,74.88,returning
e7297926-0c3c-47f0-a303-8e1ddfc0eb77,Richard Stone,2,2017-08-13,2017-08-26,181.00,7.24,188.24,returning
2f162c0f-4d00-4d10-88ca-6dd2b94f24f5,Lee Hill,12,2017-08-14,2017-08-31,67.00,2.68,69.68,returning
d7af9974-5b4c-4c70-85c5-1f7ff782da88,Thomas Burnett,4,2017-08-15,2017-08-25,49.00,1.96,50.96,returning
a296a891-b126-44e1-a271-9228cc28b3bc,Gina Green,6,2017-08-16,2017-08-30,163.00,6.52,169.52,returning
7c2a3f62-d757-4322-a213-921d7c370838,Kevin Evans,7,2017-08-17,2017-08-30,35.00,1.40,36.40,returning
c0ec2b5c-22e2-4010-a8f9-94431d5860c7,Edwin Marquez,9,2017-08-17,2017-08-31,48.00,1.92,49.92,returning
8e119f8a-036b-4da9-bbae-98ab4fb61e2f,Jeffrey White,7,2017-08-18,2017-08-31,40.00,1.60,41.60,returning
834105ff-e792-4a6f-be6d-fb89b4d75d4a,Brett Santiago,2,2017-08-19,2017-08-27,141.00,5.64,146.64,returning
120d57b9-de14-4717-aefe-ab126645435d,Mary Nicholson,2,2017-08-21,2017-08-22,43.00,1.72,44.72,returning
26ebc43f-cfbf-4fa1-9c7f-9134871f7b65,Thomas Horne,8,2017-08-21,2017-08-31,46.00,1.84,47.84,returning
2d4e6ed6-f081-4049-b92a-7792dbe97b89,Derek Hunter,6,2017-08-21,2017-08-31,64.00,2.56,66.56,returning
73b79064-9e0d-4b3f-87d0-6ab33593b492,Douglas Burgess,6,2017-08-22,2017-08-31,159.00,9.52,168.52,returning
4dba6ec7-4085-4058-9f0e-5109b846f1c1,Wyatt Hickman,1,2017-08-22,2017-08-22,6.00,0.24,6.24,new
eccb6e23-700f-4b9e-803e-9c681f12dd9e,Jeffrey Lopez,7,2017-08-22,2017-08-30,44.00,1.76,45.76,returning
3d6f18db-a49c-4563-9445-68d4e02bd664,David Thompson,6,2017-08-23,2017-08-31,36.00,1.44,37.44,returning
e8014144-a99b-4ca2-8418-56404aee2f08,Michael Flores,2,2017-08-25,2017-08-31,14.00,0.56,14.56,returning
82205f5f-43a1-4172-aab8-523ed6a89f26,Shaun Berry,2,2017-08-26,2017-08-27,111.00,4.43,115.43,returning
51e5a1ad-d8d2-4387-82fe-860a54c87f4b,Brittney Baird,2,2017-08-26,2017-08-27,135.00,5.40,140.40,returning
d0c20886-5575-4356-8218-337197faa2fb,Chad Garcia,1,2017-08-26,2017-08-26,51.00,2.04,53.04,new
8f054a96-7920-42dc-b286-f6980ea8dbeb,Don Valencia,3,2017-08-28,2017-08-31,35.00,1.40,36.40,returning
e4d6980c-4b68-4255-97a5-2540f5ef35bc,Kimberly Schneider,3,2017-08-29,2017-08-31,15.00,0.90,15.90,returning
9f72b282-1f70-450b-988f-9b3029fa121e,Christina Hall,3,2017-08-29,2017-08-31,18.00,0.72,18.72,returning
4c11a926-7100-4d06-8910-5b0d5f3d7e9a,Jaime Hester,2,2017-08-30,2017-08-31,13.00,0.78,13.78,returning
bcff2252-fa4f-4a03-88eb-6ff7b0e010a0,Elizabeth Lewis,17,2017-06-20,2017-08-30,175.00,7.00,182.00,returning
19a91b0b-51dc-434f-978a-177588409f99,William Ayala,26,2017-06-28,2017-08-29,247.00,14.79,261.79,returning
78e4ffca-cfe4-42f3-9ef0-98ca1bb8cfa0,Marvin Kramer,22,2017-06-28,2017-08-30,255.00,10.20,265.20,returning
a43342bc-a956-480b-8ef3-7b28e61c9b9b,Maria Macdonald,43,2017-06-29,2017-08-31,248.00,9.92,257.92,returning
02c02023-75d2-4ad2-89f6-ed2c2e7ae6f5,Anthony Simmons,21,2017-07-06,2017-08-31,467.00,18.68,485.68,returning
aeb1bb4a-8548-48ed-a8e2-c31bc682b091,Sean Carter,16,2017-07-07,2017-08-27,314.00,18.81,332.81,returning
0f1df561-31c0-417e-909b-4b054c45baaf,Grant Poole,33,2017-07-13,2017-08-31,186.00,7.44,193.44,returning
0e4dbbf0-e4a8-4015-9595-c0b9bec0f9e5,Joel Young,23,2017-07-24,2017-08-31,121.00,4.84,125.84,returning
0edeaba5-35f3-4e68-98ca-f412d9cd14b5,Martin Henderson,4,2017-07-26,2017-08-31,26.00,1.04,27.04,returning
f7d61334-5d22-49f8-a022-903921239047,Michael Harper,23,2017-08-04,2017-08-31,127.00,5.08,132.08,returning
abf52e51-d999-45fd-a6b0-6a9cd018fb47,Eddie Brown,5,2017-08-22,2017-08-29,53.00,2.12,55.12,returning
df8c3dd7-4bc5-4996-98e5-18e7ec0046e9,Samantha Humphrey,3,2017-08-25,2017-08-29,32.00,1.28,33.28,returning
099dd9b8-0a76-482f-92e1-f754d25d5aee,Krista Young,1,2017-08-30,2017-08-30,9.00,0.36,9.36,new
